position,action_type,season,pct,p96,pSzn
FB,Dribbling,2020,0.98,0.0387855043224409,0.5226159999999997
FB,Dribbling,2020,0.99,0.03972334449571523,0.5652080000000003
FB,Dribbling,2020,1.0,0.04066118466898955,0.6078
FB,Dribbling,2021,0.01,-0.0643527032967033,-0.609264
FB,Dribbling,2021,0.02,-0.05396254945054946,-0.45912800000000004
FB,Dribbling,2021,0.03,-0.04748985734265734,-0.374886
FB,Dribbling,2021,0.04,-0.04118386573426574,-0.293448
FB,Dribbling,2021,0.05,-0.037728786885245905,-0.255345
FB,Dribbling,2021,0.060000000000000005,-0.034527122503725784,-0.22109399999999998
FB,Dribbling,2021,0.06999999999999999,-0.03262290684310904,-0.19630300000000003
FB,Dribbling,2021,0.08,-0.03089973053889742,-0.172832
FB,Dribbling,2021,0.09,-0.027521155309723995,-0.160923
FB,Dribbling,2021,0.09999999999999999,-0.02381957541226534,-0.15127
FB,Dribbling,2021,0.11,-0.022781132075471697,-0.135767
FB,Dribbling,2021,0.12,-0.0224255442670537,-0.118764
FB,Dribbling,2021,0.13,-0.02137186090621707,-0.114045
FB,Dribbling,2021,0.14,-0.02009176817702845,-0.11331000000000001
FB,Dribbling,2021,0.15000000000000002,-0.019705117808219177,-0.10739499999999998
FB,Dribbling,2021,0.16,-0.019675844383561646,-0.099408
FB,Dribbling,2021,0.17,-0.0185715392481203,-0.09548
FB,Dribbling,2021,0.18000000000000002,-0.016946006616541345,-0.09351999999999999
FB,Dribbling,2021,0.19,-0.014649402313553472,-0.08291099999999998
FB,Dribbling,2021,0.2,-0.011963143491682987,-0.06727999999999998
FB,Dribbling,2021,0.21000000000000002,-0.010554512577822183,-0.05959499999999999
FB,Dribbling,2021,0.22,-0.01002700435914047,-0.057390000000000004
FB,Dribbling,2021,0.23,-0.009300336725337147,-0.052079999999999974
FB,Dribbling,2021,0.24000000000000002,-0.008411391049582892,-0.044239999999999974
FB,Dribbling,2021,0.25,-0.007940433372902678,-0.03755
FB,Dribbling,2021,0.26,-0.007870744175333535,-0.031964
FB,Dribbling,2021,0.27,-0.006912701555869871,-0.027689
FB,Dribbling,2021,0.28,-0.004950433329047188,-0.024895999999999998
FB,Dribbling,2021,0.29000000000000004,-0.0038048633229427866,-0.022985
FB,Dribbling,2021,0.3,-0.0037482242777960874,-0.022250000000000002
FB,Dribbling,2021,0.31,-0.0034737735750620916,-0.021534
FB,Dribbling,2021,0.32,-0.002855409728769204,-0.020848000000000002
FB,Dribbling,2021,0.33,-0.0022874125413174374,-0.019753999999999994
FB,Dribbling,2021,0.34,-0.0018142231822724927,-0.017892
FB,Dribbling,2021,0.35000000000000003,-0.0013752826171712137,-0.016360000000000003
FB,Dribbling,2021,0.36000000000000004,-0.001013972651675572,-0.015575999999999993
FB,Dribbling,2021,0.37,-0.0006512127759511515,-0.013050000000000015
FB,Dribbling,2021,0.38,-0.00028443776420854786,-0.005699999999999985
FB,Dribbling,2021,0.39,0.0,0.0
FB,Dribbling,2021,0.4,0.0,0.0
FB,Dribbling,2021,0.41000000000000003,1.1803278688524572e-05,0.00013499999999999978
FB,Dribbling,2021,0.42000000000000004,7.606557377049251e-05,0.0008700000000000081
FB,Dribbling,2021,0.43,0.0001471110883931506,0.0018570000000000014
FB,Dribbling,2021,0.44,0.0002588559202599581,0.0043559999999999936
FB,Dribbling,2021,0.45,0.0003770159893832724,0.0066900000000000015
FB,Dribbling,2021,0.46,0.0005516301463638388,0.007572000000000005
FB,Dribbling,2021,0.47000000000000003,0.0007585334600233855,0.008666999999999979
FB,Dribbling,2021,0.48000000000000004,0.0014605371760940526,0.013028000000000027
FB,Dribbling,2021,0.49,0.002148847137220164,0.017377999999999984
FB,Dribbling,2021,0.5,0.0021798568610082135,0.0212
FB,Dribbling,2021,0.51,0.0022108665847962636,0.025022000000000016
FB,Dribbling,2021,0.52,0.00242474185521471,0.026876
FB,Dribbling,2021,0.53,0.00264242682452129,0.02868900000000001
FB,Dribbling,2021,0.54,0.002770261686852247,0.033170000000000005
FB,Dribbling,2021,0.55,0.002892236759597839,0.037825000000000025
FB,Dribbling,2021,0.56,0.0035187769754965945,0.039092
FB,Dribbling,2021,0.5700000000000001,0.004202654139480939,0.039974
FB,Dribbling,2021,0.5800000000000001,0.004339810346378768,0.048038000000000025
FB,Dribbling,2021,0.59,0.004385846393762184,0.057299
FB,Dribbling,2021,0.6,0.004455147234317045,0.059919999999999994
FB,Dribbling,2021,0.61,0.004529682653335484,0.061047000000000004
FB,Dribbling,2021,0.62,0.004894026016808991,0.062668
FB,Dribbling,2021,0.63,0.0053422611536773894,0.064432
FB,Dribbling,2021,0.64,0.006259176671877036,0.06526
FB,Dribbling,2021,0.65,0.007345337883335196,0.06575
FB,Dribbling,2021,0.66,0.00805937190082645,0.07069400000000005
FB,Dribbling,2021,0.67,0.008609232156273483,0.07760300000000007
FB,Dribbling,2021,0.68,0.009102781725888324,0.082528
FB,Dribbling,2021,0.6900000000000001,0.009566416243654818,0.08639899999999996
FB,Dribbling,2021,0.7000000000000001,0.010040565909938428,0.09014999999999998
FB,Dribbling,2021,0.7100000000000001,0.010521375170282884,0.09382500000000005
FB,Dribbling,2021,0.72,0.011950169217278157,0.09568
FB,Dribbling,2021,0.73,0.014089951854261533,0.09616999999999999
FB,Dribbling,2021,0.74,0.01581184838763626,0.10391399999999994
FB,Dribbling,2021,0.75,0.017164076444741765,0.118075
FB,Dribbling,2021,0.76,0.017968254727240014,0.13545200000000007
FB,Dribbling,2021,0.77,0.01820154782785571,0.15617900000000018
FB,Dribbling,2021,0.78,0.018819254610142912,0.17472799999999997
FB,Dribbling,2021,0.79,0.01990874181993608,0.19060400000000002
FB,Dribbling,2021,0.8,0.020610753090215855,0.20258000000000004
FB,Dribbling,2021,0.81,0.02075092424820122,0.20890100000000006
FB,Dribbling,2021,0.8200000000000001,0.021163960396039603,0.214826
FB,Dribbling,2021,0.8300000000000001,0.022046930693069296,0.22006899999999993
FB,Dribbling,2021,0.8400000000000001,0.02274443108958002,0.22992000000000043
FB,Dribbling,2021,0.85,0.02305939981627029,0.24927499999999994
FB,Dribbling,2021,0.86,0.02332257927253348,0.27452400000000005
FB,Dribbling,2021,0.87,0.02345628555272896,0.31450800000000023
FB,Dribbling,2021,0.88,0.02372001849591182,0.3587279999999997
FB,Dribbling,2021,0.89,0.02438466698330579,0.41600899999999996
FB,Dribbling,2021,0.9,0.025106577474687006,0.47261000000000014
FB,Dribbling,2021,0.91,0.026051809781618477,0.5265590000000003
FB,Dribbling,2021,0.92,0.027262581972011472,0.5732200000000001
FB,Dribbling,2021,0.93,0.029834246065144638,0.58253
FB,Dribbling,2021,0.9400000000000001,0.03209546214340149,0.5919599999999999
FB,Dribbling,2021,0.9500000000000001,0.03213180078171129,0.60225
FB,Dribbling,2021,0.9600000000000001,0.032398998512977,0.6143360000000004
FB,Dribbling,2021,0.97,0.03526336103999633,0.6466270000000001
FB,Dribbling,2021,0.98,0.03822458649742857,0.6816779999999991
FB,Dribbling,2021,0.99,0.04346209081956449,0.7815889999999995
FB,Dribbling,2021,1.0,0.04869959514170041,0.8815
FB,Dribbling,2022,0.01,-0.04483332493946732,-0.254125
FB,Dribbling,2022,0.02,-0.03870436416464892,-0.23635
FB,Dribbling,2022,0.03,-0.03293581182045746,-0.231105
FB,Dribbling,2022,0.04,-0.027270233313587983,-0.22943999999999998
FB,Dribbling,2022,0.05,-0.023975094089866335,-0.226375
FB,Dribbling,2022,0.060000000000000005,-0.022576306292662947,-0.22219
FB,Dribbling,2022,0.06999999999999999,-0.021374933063241754,-0.21497500000000003
FB,Dribbling,2022,0.08,-0.02056838896938493,-0.20170000000000002
FB,Dribbling,2022,0.09,-0.019801110063881036,-0.189585
FB,Dribbling,2022,0.09999999999999999,-0.019347952665200546,-0.18675000000000003
FB,Dribbling,2022,0.11,-0.018894795266520055,-0.18391500000000002
FB,Dribbling,2022,0.12,-0.017931878247958426,-0.1746
FB,Dribbling,2022,0.13,-0.016905241276911655,-0.16447499999999998
FB,Dribbling,2022,0.14,-0.016008658801989407,-0.16092
FB,Dribbling,2022,0.15000000000000002,-0.015177103575129422,-0.16065
FB,Dribbling,2022,0.16,-0.01426329111820978,-0.15702
FB,Dribbling,2022,0.17,-0.013246657123715566,-0.14919
FB,Dribbling,2022,0.18000000000000002,-0.012400098504877775,-0.14272
FB,Dribbling,2022,0.19,-0.012148803700837464,-0.14101
FB,Dribbling,2022,0.2,-0.011897508896797155,-0.1393
FB,Dribbling,2022,0.21000000000000002,-0.01088965398962397,-0.11841999999999987
FB,Dribbling,2022,0.22,-0.0098817990824508,-0.09753999999999999
FB,Dribbling,2022,0.23,-0.009419307298800772,-0.08961000000000001
FB,Dribbling,2022,0.24000000000000002,-0.00911263355044307,-0.08537999999999998
FB,Dribbling,2022,0.25,-0.008261133505239292,-0.08285000000000001
FB,Dribbling,2022,0.26,-0.0069737724225586465,-0.08168
FB,Dribbling,2022,0.27,-0.006106198827962914,-0.080855
FB,Dribbling,2022,0.28,-0.0060782002095369925,-0.08072
FB,Dribbling,2022,0.29000000000000004,-0.006032574632121627,-0.07971999999999999
FB,Dribbling,2022,0.3,-0.005845933382790711,-0.0718
FB,Dribbling,2022,0.31,-0.005659292133459794,-0.06388000000000002
FB,Dribbling,2022,0.32,-0.005329391580804311,-0.05471999999999999
FB,Dribbling,2022,0.33,-0.004981583615233257,-0.045404999999999966
FB,Dribbling,2022,0.34,-0.004101295804450124,-0.04130999999999999
FB,Dribbling,2022,0.35000000000000003,-0.0029547680710609596,-0.039825000000000006
FB,Dribbling,2022,0.36000000000000004,-0.002200369024322056,-0.03825999999999999
FB,Dribbling,2022,0.37,-0.0019361308358960031,-0.036595
FB,Dribbling,2022,0.38,-0.0017231079066357081,-0.034649999999999986
FB,Dribbling,2022,0.39,-0.0016893383844555786,-0.031724999999999996
FB,Dribbling,2022,0.4,-0.0016555688622754492,-0.0288
FB,Dribbling,2022,0.41000000000000003,-0.0015947082309136775,-0.018225000000000015
FB,Dribbling,2022,0.42000000000000004,-0.0015338475995519047,-0.007649999999999867
FB,Dribbling,2022,0.43,-0.0009882099596231473,-0.0034449999999999923
FB,Dribbling,2022,0.44,-0.00030406460296096793,-0.0010599999999999963
FB,Dribbling,2022,0.45,9.03954802259887e-05,0.00105
FB,Dribbling,2022,0.46,0.0002531073446327681,0.002939999999999997
FB,Dribbling,2022,0.47000000000000003,0.00041319850995347987,0.004559999999999996
FB,Dribbling,2022,0.48000000000000004,0.0005680482771020588,0.005640000000000012
FB,Dribbling,2022,0.49,0.0007113381213972253,0.006670000000000001
FB,Dribbling,2022,0.5,0.0007621485828651247,0.0073
FB,Dribbling,2022,0.51,0.0008129590443330239,0.00793
FB,Dribbling,2022,0.52,0.0008855605498013162,0.009200000000000007
FB,Dribbling,2022,0.53,0.0009608859357696569,0.010550000000000004
FB,Dribbling,2022,0.54,0.0014101960784313737,0.012620000000000004
FB,Dribbling,2022,0.55,0.002046498599439781,0.01505000000000002
FB,Dribbling,2022,0.56,0.0025141865509761404,0.021680000000000074
FB,Dribbling,2022,0.5700000000000001,0.0027711062906724524,0.033560000000000055
FB,Dribbling,2022,0.5800000000000001,0.0030066577912667308,0.043690000000000014
FB,Dribbling,2022,0.59,0.0031674204550038937,0.047694999999999974
FB,Dribbling,2022,0.6,0.003328183118741059,0.0517
FB,Dribbling,2022,0.61,0.0034632717996449314,0.060159999999999984
FB,Dribbling,2022,0.62,0.0035983604805488044,0.06861999999999997
FB,Dribbling,2022,0.63,0.004008029294522567,0.07127
FB,Dribbling,2022,0.64,0.004496149575087724,0.07226
FB,Dribbling,2022,0.65,0.005017724924410161,0.0757
FB,Dribbling,2022,0.66,0.005566064328738426,0.08110000000000003
FB,Dribbling,2022,0.67,0.005949458133216522,0.08749000000000004
FB,Dribbling,2022,0.68,0.006002960737994295,0.09586000000000003
FB,Dribbling,2022,0.6900000000000001,0.0062096675553097586,0.10582999999999985
FB,Dribbling,2022,0.7000000000000001,0.007642008072926832,0.12859999999999983
FB,Dribbling,2022,0.7100000000000001,0.009074348590543948,0.1513700000000005
FB,Dribbling,2022,0.72,0.010171626510064612,0.16173999999999997
FB,Dribbling,2022,0.73,0.011227021604823268,0.17056000000000002
FB,Dribbling,2022,0.74,0.011618299650141129,0.17937999999999993
FB,Dribbling,2022,0.75,0.011677519170738603,0.18819999999999998
FB,Dribbling,2022,0.76,0.011864409744588,0.2013400000000001
FB,Dribbling,2022,0.77,0.012210889135002293,0.21987999999999994
FB,Dribbling,2022,0.78,0.012611831593111402,0.24250000000000013
FB,Dribbling,2022,0.79,0.013203394788152344,0.27940000000000037
FB,Dribbling,2022,0.8,0.013794957983193277,0.3163
FB,Dribbling,2022,0.81,0.013914252386507012,0.317425
FB,Dribbling,2022,0.8200000000000001,0.014033546789820744,0.31855
FB,Dribbling,2022,0.8300000000000001,0.015036750478693808,0.318835
FB,Dribbling,2022,0.8400000000000001,0.016292499677726703,0.31888
FB,Dribbling,2022,0.85,0.01740489997339962,0.32280000000000003
FB,Dribbling,2022,0.86,0.01840262114638465,0.32982000000000006
FB,Dribbling,2022,0.87,0.019202211074254277,0.33543
FB,Dribbling,2022,0.88,0.019605538511893148,0.33822
FB,Dribbling,2022,0.89,0.019968139949203326,0.34168999999999994
FB,Dribbling,2022,0.9,0.020004933383883965,0.3506
FB,Dribbling,2022,0.91,0.020041726818564604,0.35951000000000005
FB,Dribbling,2022,0.92,0.020518076125647138,0.4060999999999998
FB,Dribbling,2022,0.93,0.021049369916779914,0.45740000000000014
FB,Dribbling,2022,0.9400000000000001,0.02160958631653966,0.4959799999999998
FB,Dribbling,2022,0.9500000000000001,0.022184264020612902,0.5282
FB,Dribbling,2022,0.9600000000000001,0.0236819173218903,0.5601200000000007
FB,Dribbling,2022,0.97,0.02633329011967269,0.5916649999999999
FB,Dribbling,2022,0.98,0.028872129579569975,0.6198600000000001
FB,Dribbling,2022,0.99,0.031017102356869046,0.63633
FB,Dribbling,2022,1.0,0.033162075134168155,0.6528
