season_name,team_id,general_position,total_avg,p96_avg,p96_weighted_avg,total_avg_rank,p96_avg_rank,p96_weighted_avg_rank
2019,4JMAkpDqKg,CB,1.0668333333333333,0.17405552213811396,0.11535498404355173,9.0,1.0,9.0
2019,4JMAkpDqKg,CM,1.5318833333333333,0.23600238230791723,0.20688506447831187,4.0,1.0,3.0
2019,4JMAkpDqKg,DM,1.00885,0.15022911275937545,0.11591813285457808,8.0,2.0,4.0
2019,4JMAkpDqKg,FB,0.6242000000000001,0.031032650603531633,0.0916457067948438,10.0,10.0,9.0
2019,4JMAkpDqKg,GK,0.818025,0.08017370576658617,0.11439242534595775,2.0,2.0,1.0
2019,4JMAkpDqKg,ST,2.5254,0.3462090192627359,0.30831504874947013,2.0,1.0,2.0
2019,4JMAkpDqKg,W,2.4772,0.2161857015455862,0.22213482786228989,3.0,2.0,3.0
2019,4wM4Z04qjB,AM,1.2610999999999999,0.1676808864265928,0.1676808864265928,4.0,3.0,3.0
2019,4wM4Z04qjB,CB,1.3416499999999998,0.11493353989642341,0.11547973699940227,8.0,8.0,7.0
2019,4wM4Z04qjB,DM,1.1930499999999997,0.09838761335636952,0.10754253521126761,6.0,6.0,5.0
2019,4wM4Z04qjB,FB,0.7689251977,0.06722565233161283,0.06747424038318098,9.0,8.0,10.0
2019,4wM4Z04qjB,GK,-2.7616,-0.1813087815642318,-0.19121067435989902,10.0,7.0,10.0
2019,4wM4Z04qjB,ST,2.3142,0.31324926594106955,0.3310926974664679,4.0,3.0,1.0
2019,4wM4Z04qjB,W,1.3736142857142857,0.1557338465683158,0.13487270601987142,8.0,4.0,10.0
2019,9jYQJ7ZMGR,CB,3.464,0.1584437498909197,0.1600821566110398,2.0,3.0,3.0
2019,9jYQJ7ZMGR,CM,0.3684,0.10474519203018916,0.11275154091392137,7.0,6.0,6.0
2019,9jYQJ7ZMGR,DM,1.2940000000000003,0.10627191983465106,0.10377944862155387,5.0,5.0,6.0
2019,9jYQJ7ZMGR,FB,1.0568714285714287,0.10363021135121783,0.10769031084154664,7.0,5.0,7.0
2019,9jYQJ7ZMGR,GK,0.9877499999999999,-0.2559328722748416,0.06873794853207685,1.0,8.0,2.0
2019,9jYQJ7ZMGR,ST,1.4966571428571431,0.1654064539737423,0.15470752191970466,8.0,8.0,8.0
2019,9jYQJ7ZMGR,W,1.361425,0.12106632227154934,0.146152418227565,9.0,9.0,8.0
2019,N6MmGYWqEG,AM,0.0497,0.09175384615384616,0.09175384615384616,5.0,5.0,5.0
2019,N6MmGYWqEG,CB,3.9686,0.15560640391316538,0.155208690928843,1.0,4.0,4.0
2019,N6MmGYWqEG,CM,3.3623,0.17169191489361701,0.17169191489361701,2.0,4.0,4.0
2019,N6MmGYWqEG,DM,2.5222,0.09259319311663482,0.09259319311663482,2.0,7.0,7.0
2019,N6MmGYWqEG,FB,2.173966666666667,0.10634502494171398,0.10913411190517691,4.0,4.0,6.0
2019,N6MmGYWqEG,GK,-0.3084500000000001,-0.14552120100898977,-0.0213490987743331,5.0,6.0,4.0
2019,N6MmGYWqEG,ST,3.8613,0.3150344279777651,0.30609810074318744,1.0,2.0,3.0
2019,N6MmGYWqEG,W,2.404333333333333,0.24900594593580205,0.21511276794035414,4.0,1.0,4.0
2019,Xj5Yy7y5bd,CB,3.397125,0.16251983843743067,0.17995530417988687,3.0,2.0,2.0
2019,Xj5Yy7y5bd,CM,1.8024666666666667,0.08745631483400816,0.11877597528886856,3.0,7.0,5.0
2019,Xj5Yy7y5bd,FB,3.47582,0.24863835565452033,0.2645724072312084,1.0,1.0,1.0
2019,Xj5Yy7y5bd,GK,-1.1374,-0.32937709219059724,-0.11959518072289156,8.0,9.0,9.0
2019,Xj5Yy7y5bd,ST,2.302575,0.1960066563639852,0.212852383245065,5.0,6.0,6.0
2019,Xj5Yy7y5bd,W,1.12265,0.09888185969281857,0.2654541871921182,10.0,10.0,1.0
2019,e7Mz0LJqr0,CB,2.3104,0.13028075530418334,0.12920295145631067,4.0,5.0,5.0
2019,e7Mz0LJqr0,CM,3.41198,0.20968322494401628,0.2559384903891233,1.0,3.0,1.0
2019,e7Mz0LJqr0,DM,1.1693,0.04635764421349643,0.08628193697156032,7.0,9.0,8.0
2019,e7Mz0LJqr0,FB,2.571733333333333,0.14784605297791106,0.14733622438830318,2.0,2.0,2.0
2019,e7Mz0LJqr0,GK,-0.30816666666666653,-0.0678697776490136,-0.032344023323615155,4.0,5.0,6.0
2019,e7Mz0LJqr0,ST,0.80906,0.19567075306345774,0.16965871559633028,10.0,7.0,7.0
2019,e7Mz0LJqr0,W,2.8025,0.12383597533922829,0.1806243705941591,2.0,8.0,6.0
2019,gOMna8JQwN,AM,2.8843,0.2336648101265823,0.2336648101265823,1.0,1.0,1.0
2019,gOMna8JQwN,CB,1.9487999999999999,0.11942449811166,0.12796497948016416,6.0,6.0,6.0
2019,gOMna8JQwN,DM,1.9007666666666667,0.06400900457707641,0.12796185133239832,3.0,8.0,2.0
2019,gOMna8JQwN,FB,1.310442857142857,0.08607661037224797,0.14198929377620123,5.0,6.0,3.0
2019,gOMna8JQwN,GK,-0.7628000000000001,-0.02641731601731602,-0.02641731601731602,7.0,3.0,5.0
2019,gOMna8JQwN,ST,1.3256750000000002,0.05789923597877208,0.13821862612001085,9.0,10.0,9.0
2019,gOMna8JQwN,W,2.8327999999999998,0.1530996326396837,0.21009641532756487,1.0,5.0,5.0
2019,kRQaW3L5KZ,CB,1.34698,0.06581560402077825,0.11539361056576836,7.0,10.0,8.0
