season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2024-25,gjMN6ol0MK,5.1735,2627.0,5.1735,1.0,0.18905824133993146,4.0,All,FB,All,total,Jillienne Aguilera
2024-25,a35ryELoML,4.7540000000000004,1840.0,4.7540000000000004,2.0,0.24803478260869566,3.0,All,FB,All,total,Alyssa Bourgeois
2024-25,eVq3r30j5W,4.2586,2771.0,4.2586,3.0,0.14753720678455431,7.0,All,FB,All,total,Susanna Friedrichs
2024-25,vzqo79YBqa,3.9195,1992.0,3.9195,4.0,0.18889156626506026,5.0,All,FB,All,total,Chioma Ubogagu
2024-25,eVq3rJ0V5W,3.7491,2461.0,3.7491,5.0,0.14624689150751727,8.0,All,FB,All,total,Haley Thomas
2024-25,0Oq63967Q6,3.3667,2524.0,3.3667,6.0,0.12805198098256734,9.0,All,FB,All,total,Julia Dorsey
2024-25,2vQ1R0jLMr,3.3059,964.0,3.3059,7.0,0.3292182572614108,1.0,All,FB,All,total,Tamara
2024-25,eV5D2AXYQK,3.1077,992.0,3.1077,8.0,0.3007451612903226,2.0,All,FB,All,total,Sealey Strawn
2024-25,gpMOa0KDqz,2.2811,1804.0,2.2811,9.0,0.12138891352549888,11.0,All,FB,All,total,Julie Mackin
2024-25,Vj58axGwq8,2.1534999999999997,1848.0,2.1534999999999997,10.0,0.11187012987012987,14.0,All,FB,All,total,Sasha Pickard
2024-25,OlMlgPKwQL,4.4088,2762.0,4.4088,1.0,0.1532385228095583,4.0,All,CB,All,total,Sarah Clark
2024-25,2lqRjvy4qr,4.1231,2773.0,4.1231,2.0,0.1427398485394879,6.0,All,CB,All,total,Allison Pantuso
2024-25,KPqjKOXYQ6,3.5516,2223.0,3.5516,3.0,0.15337543859649122,3.0,All,CB,All,total,Madison Perez
2024-25,KAqBvzOBqb,3.5467,2674.0,3.5467,4.0,0.1273310396409873,11.0,All,CB,All,total,Kelsey Hill
2024-25,0Oq6LyL7M6,3.1168,2162.0,3.1168,5.0,0.1383962997224792,7.0,All,CB,All,total,Jenna Winebrenner
2024-25,zeQZknRZMK,3.1162,2331.0,3.1162,6.0,0.12833770913770914,10.0,All,CB,All,total,Madison Wolfbauer
