season,zone,pct,for_p96,for_pSzn,against_p96,against_pSzn,net_p96,net_pSzn,trans_net_p96,trans_net_pSzn
2021,17,0.01,0.02601400586275411,0.9155439999999999,0.025865293680624245,0.913578,-0.05375033456288149,-1.8860919999999999,-0.022921958791148687,-0.8150559999999999
2021,17,0.02,0.03008393336397661,1.060988,0.029034291064952193,1.022856,-0.04163708942852342,-1.460784,-0.018852031289926192,-0.669612
2021,17,0.03,0.03415386086519911,1.206432,0.032203288449280144,1.132134,-0.02952384429416536,-1.035476,-0.01478210378870369,-0.524168
2021,17,0.04,0.03760686373552837,1.3295519999999998,0.03490266434854739,1.2253319999999999,-0.019243706693250463,-0.67464,-0.011329100918374422,-0.401048
2021,17,0.05,0.037666781135944884,1.3298899999999998,0.035019122079980744,1.23009,-0.019045660526272976,-0.6684000000000001,-0.011269183517957913,-0.40070999999999996
2021,17,0.060000000000000005,0.037726698536361396,1.330228,0.035135579811414096,1.234848,-0.018847614359295488,-0.6621600000000002,-0.011209266117541404,-0.40037199999999995
2021,17,0.06999999999999999,0.0377866159367779,1.330566,0.035252037542847454,1.2396059999999998,-0.018649568192318,-0.6559200000000003,-0.011149348717124896,-0.400034
2021,17,0.08,0.037919455137582776,1.333712,0.035439531208858996,1.246476,-0.01842281276889197,-0.6487200000000004,-0.011016509516320024,-0.39688799999999996
2021,17,0.09,0.038216368389261464,1.3431760000000001,0.03578685572767145,1.258098,-0.018131461518456717,-0.6393600000000003,-0.010719596264641336,-0.38742399999999994
2021,17,0.09999999999999999,0.03851328164094015,1.35264,0.03613418024648391,1.26972,-0.01784011026802146,-0.6300000000000001,-0.010422683012962649,-0.37795999999999996
2021,17,0.11,0.03881019489261884,1.362104,0.036481504765296366,1.281342,-0.017548759017586204,-0.6206400000000001,-0.010125769761283961,-0.36849599999999993
2021,17,0.12,0.039336141046117414,1.380148,0.037425182651905545,1.314492,-0.016768795258912957,-0.593088,-0.009599823607785387,-0.35045199999999993
2021,17,0.13,0.04012929225173918,1.408202,0.03906460613427758,1.3727580000000001,-0.015418783573962053,-0.544312,-0.008806672402163615,-0.3223979999999999
2021,17,0.14,0.04092244345736096,1.4362560000000002,0.04070402961664961,1.4310240000000003,-0.014068771889011145,-0.495536,-0.008013521196541841,-0.29434399999999983
2021,17,0.15000000000000002,0.04171559466298273,1.46431,0.04234345309902163,1.4892900000000002,-0.01271876020406024,-0.4467600000000001,-0.007220369990920069,-0.2662899999999998
2021,17,0.16,0.04250112923854773,1.492492,0.043154988576007663,1.516964,-0.011718960573426598,-0.41160000000000013,-0.00643483541535507,-0.23810799999999988
2021,17,0.17,0.04328190342032724,1.520754,0.04344909404962745,1.525518,-0.010938043476741245,-0.3849500000000001,-0.005654061233575553,-0.20984599999999995
2021,17,0.18000000000000002,0.04406267760210677,1.5490160000000002,0.04374319952324724,1.534072,-0.010157126380055885,-0.35829999999999995,-0.0048732870517960315,-0.1815839999999998
2021,17,0.19,0.044843451783886275,1.577278,0.044037304996867026,1.542626,-0.009376209283370534,-0.3316500000000001,-0.0040925128700165184,-0.15332199999999999
2021,17,0.2,0.045043359329279324,1.5844,0.04417336570309061,1.54884,-0.009045897642605483,-0.3198000000000001,-0.00389260532462347,-0.14620000000000005
2021,17,0.21000000000000002,0.04506900688375644,1.5851799999999998,0.04426201297909533,1.5543520000000002,-0.008850767638616521,-0.3123900000000001,-0.0038669577701463615,-0.1454200000000001
2021,17,0.22,0.045094654438233545,1.5859599999999998,0.044350660255100045,1.5598640000000001,-0.00865563763462756,-0.30498000000000014,-0.0038413102156692525,-0.14464000000000013
2021,17,0.23,0.04512030199271065,1.5867399999999998,0.04443930753110476,1.565376,-0.0084605076306386,-0.2975700000000001,-0.003815662661192144,-0.14386000000000015
2021,17,0.24000000000000002,0.045147344048923635,1.58716,0.04447756477491458,1.5660160000000003,-0.008313355224088954,-0.2927280000000001,-0.00378862060497917,-0.14344000000000007
2021,17,0.25,0.04517450231361459,1.5875499999999998,0.04451162284937482,1.5662500000000001,-0.008170200950659252,-0.28810000000000013,-0.0037614623402882075,-0.14305
2021,17,0.26,0.04520166057830555,1.58794,0.04454568092383507,1.5664840000000002,-0.00802704667722955,-0.2834720000000001,-0.003734304075597245,-0.14265999999999993
2021,17,0.27,0.04522844656238824,1.5884000000000003,0.04459525556945563,1.5671100000000002,-0.007871986624215501,-0.2783600000000001,-0.0037075180915145584,-0.14219999999999985
2021,17,0.28,0.045250765179171606,1.5897,0.044831029068999995,1.5724400000000003,-0.007574057216189296,-0.2674400000000001,-0.0036851994747311863,-0.1408999999999999
2021,17,0.29000000000000004,0.04527308379595499,1.591,0.04506680256854436,1.5777700000000001,-0.007276127808163091,-0.2565200000000002,-0.0036628808579478142,-0.13959999999999992
2021,17,0.3,0.045295402412738356,1.5923,0.045302576068088726,1.5831000000000002,-0.006978198400136889,-0.24560000000000026,-0.0036405622411644425,-0.13829999999999995
2021,17,0.31,0.04531976391468093,1.594104,0.045549102100181586,1.590056,-0.00661703966692406,-0.23255000000000026,-0.003616200739221873,-0.13649599999999995
2021,17,0.32,0.045350935033820816,1.597588,0.04583146990743611,1.6024320000000003,-0.0060451165164224895,-0.21240000000000023,-0.0035850296200819775,-0.13301199999999996
2021,17,0.33,0.04538210615296072,1.6010719999999998,0.04611383771469064,1.614808,-0.00547319336592092,-0.19225000000000023,-0.0035538585009420817,-0.12952799999999992
2021,17,0.34,0.045413277272100615,1.604556,0.046396205521945164,1.6271840000000002,-0.004901270215419349,-0.1721000000000002,-0.0035226873818021863,-0.1260439999999999
2021,17,0.35000000000000003,0.04569952073693046,1.61404,0.046606971512824634,1.6360500000000002,-0.004353783311105415,-0.1527900000000002,-0.0032364439169723365,-0.11655999999999994
2021,17,0.36000000000000004,0.04639387995486425,1.6331240000000002,0.046703174597504026,1.6393,-0.0038453944006916893,-0.134824,-0.002542084699038549,-0.0974759999999997
2021,17,0.37,0.047088239172798016,1.652208,0.04679937768218342,1.64255,-0.0033370054902779785,-0.11685800000000027,-0.0018477254811047799,-0.07839200000000002
2021,17,0.38,0.047782598390731804,1.6712920000000002,0.04689558076686281,1.6458000000000002,-0.002828616579864257,-0.09889200000000017,-0.0011533662631709972,-0.059307999999999916
