season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2023,KXMe87ZPQ6,-0.05,81.0,-0.05,1.0,-0.05925925925925927,1.0,pzeQZ6xQKw,DM,Passing,p96,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,0.0081,81.0,0.0081,1.0,0.0096,1.0,pzeQZ6xQKw,DM,Receiving,p96,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,0.0,81.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,DM,Shooting,p96,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,-0.022600000000000006,81.0,-0.022600000000000006,1.0,-0.02678518518518519,1.0,pzeQZ6xQKw,DM,All,p96,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,-0.022600000000000006,81.0,-0.022600000000000006,7.0,-0.02678518518518519,7.0,pzeQZ6xQKw,All,All,p96,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,0.0191,81.0,0.0191,1.0,0.022637037037037035,1.0,pzeQZ6xQKw,DM,Dribbling,total,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,0.0006,81.0,0.0006,1.0,0.0007111111111111111,1.0,pzeQZ6xQKw,DM,Fouling,total,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,-0.0004,81.0,-0.0004,1.0,-0.00047407407407407413,1.0,pzeQZ6xQKw,DM,Interrupting,total,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,-0.05,81.0,-0.05,1.0,-0.05925925925925927,1.0,pzeQZ6xQKw,DM,Passing,total,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,0.0081,81.0,0.0081,1.0,0.0096,1.0,pzeQZ6xQKw,DM,Receiving,total,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,0.0,81.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,DM,Shooting,total,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,-0.022600000000000006,81.0,-0.022600000000000006,1.0,-0.02678518518518519,1.0,pzeQZ6xQKw,DM,All,total,Ralph Priso-Mbongue
2023,KXMe87ZPQ6,-0.022600000000000006,81.0,-0.022600000000000006,7.0,-0.02678518518518519,7.0,pzeQZ6xQKw,All,All,total,Ralph Priso-Mbongue
2023,N6MmeZ4WME,-0.0172,93.0,-0.0172,1.0,-0.01775483870967742,1.0,pzeQZ6xQKw,CM,Dribbling,p96,Connor Ronan
2023,N6MmeZ4WME,-0.005,93.0,-0.005,2.0,-0.005161290322580645,2.0,pzeQZ6xQKw,CM,Fouling,p96,Connor Ronan
2023,N6MmeZ4WME,-0.201,93.0,-0.201,2.0,-0.20748387096774193,2.0,pzeQZ6xQKw,CM,Interrupting,p96,Connor Ronan
2023,N6MmeZ4WME,0.177,93.0,0.177,1.0,0.18270967741935482,1.0,pzeQZ6xQKw,CM,Passing,p96,Connor Ronan
2023,N6MmeZ4WME,0.005,93.0,0.005,2.0,0.005161290322580645,2.0,pzeQZ6xQKw,CM,Receiving,p96,Connor Ronan
2023,N6MmeZ4WME,0.0,93.0,0.0,2.0,0.0,2.0,pzeQZ6xQKw,CM,Shooting,p96,Connor Ronan
2023,N6MmeZ4WME,-0.04120000000000002,93.0,-0.04120000000000002,2.0,-0.04252903225806454,2.0,pzeQZ6xQKw,CM,All,p96,Connor Ronan
2023,N6MmeZ4WME,-0.04120000000000002,93.0,-0.04120000000000002,9.0,-0.04252903225806454,9.0,pzeQZ6xQKw,All,All,p96,Connor Ronan
2023,N6MmeZ4WME,-0.0172,93.0,-0.0172,1.0,-0.01775483870967742,1.0,pzeQZ6xQKw,CM,Dribbling,total,Connor Ronan
2023,N6MmeZ4WME,-0.005,93.0,-0.005,2.0,-0.005161290322580645,2.0,pzeQZ6xQKw,CM,Fouling,total,Connor Ronan
2023,N6MmeZ4WME,-0.201,93.0,-0.201,2.0,-0.20748387096774193,2.0,pzeQZ6xQKw,CM,Interrupting,total,Connor Ronan
2023,N6MmeZ4WME,0.177,93.0,0.177,1.0,0.18270967741935482,1.0,pzeQZ6xQKw,CM,Passing,total,Connor Ronan
2023,N6MmeZ4WME,0.005,93.0,0.005,2.0,0.005161290322580645,2.0,pzeQZ6xQKw,CM,Receiving,total,Connor Ronan
