position,season,pct,p96,pSzn
CB,2018,0.02,-0.03751073469387755,-0.13738999999999998
CB,2018,0.03,-0.018869145945945943,-0.066975
CB,2018,0.04,0.02178452762923351,0.003496000000000001
CB,2018,0.05,0.030012946486137983,0.014670000000000002
CB,2018,0.060000000000000005,0.038212047192071746,0.02869400000000001
CB,2018,0.06999999999999999,0.04229322296759522,0.070668
CB,2018,0.08,0.04482230318044217,0.12343600000000002
CB,2018,0.09,0.054457260972972966,0.154884
CB,2018,0.09999999999999999,0.06485673255344897,0.1597
CB,2018,0.11,0.06917927221585131,0.18873600000000004
CB,2018,0.12,0.07237490423123029,0.208316
CB,2018,0.13,0.07479642502526924,0.25589
CB,2018,0.14,0.08008881656539438,0.300174
CB,2018,0.15000000000000002,0.08197180275836011,0.31312500000000004
CB,2018,0.16,0.08330242949308757,0.346552
CB,2018,0.17,0.08396587813665084,0.40024400000000004
CB,2018,0.18000000000000002,0.08562698429503211,0.43785200000000013
CB,2018,0.19,0.08657150157536986,0.4778639999999999
CB,2018,0.2,0.08822745419201003,0.5322400000000002
CB,2018,0.21000000000000002,0.09199944952097085,0.5653730000000001
CB,2018,0.22,0.0949356553963617,0.5905419999999999
CB,2018,0.23,0.09967468196775894,0.6016850000000001
CB,2018,0.24000000000000002,0.10140620687684525,0.629496
CB,2018,0.25,0.1034249930686054,0.6751
CB,2018,0.26,0.10477109135065635,0.750246
CB,2018,0.27,0.10717750332954361,0.7831590000000002
CB,2018,0.28,0.10896513062472696,0.809684
CB,2018,0.29000000000000004,0.11009262511140236,0.8109369999999999
CB,2018,0.3,0.11126091682723079,0.8385999999999998
CB,2018,0.31,0.11219190901808619,0.873158
CB,2018,0.32,0.11366169429348345,0.882944
CB,2018,0.33,0.11534349004641567,0.902263
CB,2018,0.34,0.11645248153437224,0.9046479999999999
CB,2018,0.35000000000000003,0.11769493027388943,0.91653
CB,2018,0.36000000000000004,0.11944801096229744,0.9362680000000001
CB,2018,0.37,0.1221513931191141,1.0085200000000003
CB,2018,0.38,0.12390882543738879,1.07483
CB,2018,0.39,0.1257087029703165,1.0909600000000002
CB,2018,0.4,0.12592104699959417,1.12264
CB,2018,0.41000000000000003,0.12772808834464902,1.2298280000000001
CB,2018,0.42000000000000004,0.12998220488608456,1.3225920000000002
CB,2018,0.43,0.13303982153962488,1.352319
CB,2018,0.44,0.13391685448826265,1.379036
CB,2018,0.45,0.13484869273088315,1.410375
CB,2018,0.46,0.13581894387575008,1.488126
CB,2018,0.47000000000000003,0.13749422849046447,1.5276279999999998
CB,2018,0.48000000000000004,0.13786836508789962,1.5650280000000003
CB,2018,0.49,0.1391646384115029,1.6107139999999998
CB,2018,0.5,0.1397292221598268,1.6452
CB,2018,0.51,0.14166508182235515,1.6622140000000003
CB,2018,0.52,0.14344976715924093,1.686744
CB,2018,0.53,0.14442443186306783,1.7076919999999998
CB,2018,0.54,0.14503162017202834,1.7414260000000001
CB,2018,0.55,0.1461165901100581,1.8124850000000001
CB,2018,0.56,0.1473624703305211,1.876292
CB,2018,0.5700000000000001,0.14919709827760896,1.888
CB,2018,0.5800000000000001,0.15043401478434143,1.889476
CB,2018,0.59,0.15148095219585594,1.9381590000000002
CB,2018,0.6,0.15216659911251212,2.0544200000000004
CB,2018,0.61,0.15328220421875857,2.0779259999999997
CB,2018,0.62,0.15332349487033767,2.1015080000000004
CB,2018,0.63,0.1537687857142857,2.1420339999999998
CB,2018,0.64,0.15565307167111034,2.166476
CB,2018,0.65,0.15736941705069124,2.3651150000000003
CB,2018,0.66,0.15919395429951258,2.427188
CB,2018,0.67,0.15953219716701253,2.673908
CB,2018,0.68,0.16457110752065726,2.70072
CB,2018,0.6900000000000001,0.16602655054605622,2.9129909999999994
CB,2018,0.7000000000000001,0.1673655149449074,2.99328
CB,2018,0.7100000000000001,0.16913661685449097,3.069713000000001
CB,2018,0.72,0.1694102333433826,3.125256
CB,2018,0.73,0.1697552533115298,3.2079479999999996
CB,2018,0.74,0.17096217595619614,3.2892520000000007
CB,2018,0.75,0.17294738615577165,3.340525
CB,2018,0.76,0.17444003317183024,3.3480679999999996
CB,2018,0.77,0.1764927799971193,3.4180140000000003
CB,2018,0.78,0.17732650562271746,3.4427440000000002
CB,2018,0.79,0.18306168925964544,3.478828
CB,2018,0.8,0.19320005460750855,3.55006
CB,2018,0.81,0.19563188026274406,3.6214080000000006
CB,2018,0.8200000000000001,0.19647487452976564,3.8537260000000004
CB,2018,0.8300000000000001,0.2003195284830943,3.9037079999999995
CB,2018,0.8400000000000001,0.2020809649710631,3.923328000000002
CB,2018,0.85,0.20494471923360358,3.999635
CB,2018,0.86,0.206721743014787,4.070736
CB,2018,0.87,0.20763550134592393,4.162351999999999
CB,2018,0.88,0.21193669837169626,4.255396
CB,2018,0.89,0.21381691113028475,4.333487
CB,2018,0.9,0.2185358327407635,4.437329999999999
CB,2018,0.91,0.2211482950946303,4.687413000000001
CB,2018,0.92,0.22428277972081143,5.0436320000000014
CB,2018,0.93,0.23133510827998957,5.1537939999999995
CB,2018,0.9400000000000001,0.24102178157488416,5.42836
CB,2018,0.9500000000000001,0.24465309523809517,5.465084999999996
CB,2018,0.9600000000000001,0.2497170177514794,5.790020000000004
CB,2018,0.97,0.26875942945022846,6.109427
CB,2018,0.98,0.2936840213903741,6.368643999999997
CB,2018,0.99,0.3190295849056604,6.895004999999999
CB,2018,1.0,0.765696,7.928100000000001
CB,2019,0.01,-0.12903854545454543,-0.18738300000000002
CB,2019,0.02,-0.08788944175824176,-0.142544
CB,2019,0.03,-0.06692501780991009,-0.06880700000000003
CB,2019,0.04,-0.04362543396226415,-0.044116
CB,2019,0.05,-0.02209256881645633,-0.02552500000000003
CB,2019,0.060000000000000005,-0.004633300253164553,-0.007539999999999977
CB,2019,0.06999999999999999,0.0015806803360450417,0.0034740000000000135
CB,2019,0.08,0.010297916717932168,0.017587999999999993
CB,2019,0.09,0.024124179104477617,0.043537000000000006
CB,2019,0.09999999999999999,0.032230609107037254,0.057350000000000026
CB,2019,0.11,0.04804274643489083,0.089345
CB,2019,0.12,0.05644227304833147,0.10052799999999998
CB,2019,0.13,0.06740716950912058,0.165803795572
CB,2019,0.14,0.07180347761641372,0.17158640006200002
CB,2019,0.15000000000000002,0.07421819445860262,0.20404500000000012
CB,2019,0.16,0.07979840040165684,0.22753279843199994
CB,2019,0.17,0.08330923636363637,0.265182
CB,2019,0.18000000000000002,0.08659773524720893,0.2761960000000003
CB,2019,0.19,0.0891271325640304,0.35226799999999986
CB,2019,0.2,0.09025501308099235,0.39146000000000003
CB,2019,0.21000000000000002,0.09529974491075739,0.418677
CB,2019,0.22,0.10020189549367627,0.44314000000000014
CB,2019,0.23,0.10494070029104605,0.48671200000000003
CB,2019,0.24000000000000002,0.10606055492077018,0.5162880000000003
CB,2019,0.25,0.10926542826176441,0.5434749999999999
CB,2019,0.26,0.11356375430884906,0.5824000000000001
CB,2019,0.27,0.11473531373509321,0.803846
CB,2019,0.28,0.11898685555427092,0.843132
CB,2019,0.29000000000000004,0.1210922230619235,0.9334470000000007
CB,2019,0.3,0.1222096793295352,1.0688499999999999
CB,2019,0.31,0.12320178105989658,1.080868
CB,2019,0.32,0.12521260965627903,1.1436279999999999
CB,2019,0.33,0.12574618104179347,1.1980110000000002
CB,2019,0.34,0.1271865761824303,1.229306
CB,2019,0.35000000000000003,0.1275445943500553,1.2419049999999998
CB,2019,0.36000000000000004,0.12870132105214768,1.3898680000000003
CB,2019,0.37,0.12975758439088766,1.425844
CB,2019,0.38,0.13061151974683002,1.433012
CB,2019,0.39,0.13189711704936657,1.4426830000000002
CB,2019,0.4,0.1325188990981866,1.4701400000000002
CB,2019,0.41000000000000003,0.13286420448480876,1.5564760000000002
CB,2019,0.42000000000000004,0.1333904207665214,1.741166
CB,2019,0.43,0.13502686515315648,1.775545
CB,2019,0.44,0.13615588939806325,1.8006040000000003
CB,2019,0.45,0.13679571642633584,1.9772550000000013
CB,2019,0.46,0.1373372133861101,2.02923
CB,2019,0.47000000000000003,0.13841994629794255,2.077955
CB,2019,0.48000000000000004,0.13914797419354838,2.1052800000000005
CB,2019,0.49,0.1402420912124583,2.130134
CB,2019,0.5,0.14084023182297156,2.2599
CB,2019,0.51,0.14316766782528018,2.286519
CB,2019,0.52,0.14368701147344418,2.3297320000000004
CB,2019,0.53,0.14573813883735312,2.448952
CB,2019,0.54,0.14737647209017304,2.4968559999999997
CB,2019,0.55,0.14851906462263817,2.6089350000000002
CB,2019,0.56,0.14948191674403696,2.6481000000000003
CB,2019,0.5700000000000001,0.15062915198247165,2.660104
CB,2019,0.5800000000000001,0.1529420062440249,2.6791940000000007
CB,2019,0.59,0.15436637675986928,2.714901
CB,2019,0.6,0.156955035431316,2.7381800000000003
CB,2019,0.61,0.15842686060606062,2.809515
CB,2019,0.62,0.15989708189360427,2.91742
CB,2019,0.63,0.1605772230578997,2.9572869999999996
CB,2019,0.64,0.16212546144180473,3.1067519999999997
CB,2019,0.65,0.16414717132014095,3.2460050000000003
CB,2019,0.66,0.16851862009200544,3.3138140000000003
CB,2019,0.67,0.17200795290160828,3.3532319999999998
CB,2019,0.68,0.17353179724742226,3.4006280000000007
CB,2019,0.6900000000000001,0.17543806139370932,3.439574
CB,2019,0.7000000000000001,0.17842984634771286,3.45351
CB,2019,0.7100000000000001,0.1792902702304887,3.5058820000000015
CB,2019,0.72,0.18003822169734413,3.564552
CB,2019,0.73,0.1808042789609043,3.6057799999999998
CB,2019,0.74,0.1809929324456816,3.6213380000000006
CB,2019,0.75,0.18114658271524836,3.7613499999999997
CB,2019,0.76,0.18604694345048806,3.902055999999998
CB,2019,0.77,0.18773777565371752,4.078740000000001
CB,2019,0.78,0.19167421950551958,4.181286
CB,2019,0.79,0.192686254493279,4.257636
CB,2019,0.8,0.1944798807581979,4.368760000000001
CB,2019,0.81,0.19616072353024866,4.608036
CB,2019,0.8200000000000001,0.19685977171468907,4.617396
CB,2019,0.8300000000000001,0.19813629223048093,4.763639
CB,2019,0.8400000000000001,0.2016509170387153,4.864432000000001
CB,2019,0.85,0.2050373424098026,4.9244449999999995
CB,2019,0.86,0.20581501429543908,4.965098
CB,2019,0.87,0.20717893271051674,5.185030999999999
CB,2019,0.88,0.21397937708737866,5.367396
CB,2019,0.89,0.21502638898450943,5.466308
CB,2019,0.9,0.2200639789381308,5.530360000000002
CB,2019,0.91,0.22349399244511348,5.628969000000001
CB,2019,0.92,0.22515199879820108,5.713448
CB,2019,0.93,0.22874084550778268,5.837175000000002
CB,2019,0.9400000000000001,0.23674424875322597,6.042540000000002
CB,2019,0.9500000000000001,0.24544999010662855,6.244775
CB,2019,0.9600000000000001,0.25933447133757986,6.306996000000002
CB,2019,0.97,0.27001055704697985,6.341986
CB,2019,0.98,0.2814623101604277,6.406572
CB,2019,0.99,0.31910385798198776,7.733543000000003
CB,2019,1.0,0.6212571428571428,8.5143
CB,2020,0.01,-0.10314312274959084,-0.10623199999999998
CB,2020,0.02,-0.05939387076923077,-0.10323999999999998
CB,2020,0.03,-0.013934136861015833,-0.04742399999999998
CB,2020,0.04,-0.00819422669203588,-0.024079999999999997
CB,2020,0.05,-0.005262003315178777,-0.01981999999999999
CB,2020,0.060000000000000005,-0.002920582628948257,-0.005883999999999996
CB,2020,0.06999999999999999,0.0004928549942531837,0.0009759999999999871
CB,2020,0.08,0.007767605078922467,0.019883999999999992
CB,2020,0.09,0.016496431497906434,0.030251999999999994
CB,2020,0.09999999999999999,0.021739218955682316,0.07564
CB,2020,0.11,0.0254322462607353,0.09855999999999998
CB,2020,0.12,0.02608523127184704,0.114952
CB,2020,0.13,0.028131731225296434,0.12762399999999996
CB,2020,0.14,0.046523166684407105,0.14236800000000002
CB,2020,0.15000000000000002,0.046810785828279605,0.162
CB,2020,0.16,0.0647622348399296,0.21011199999999997
CB,2020,0.17,0.06960737169037529,0.254752
CB,2020,0.18000000000000002,0.07493795164603553,0.27679200000000015
CB,2020,0.19,0.08230519054513351,0.290148
CB,2020,0.2,0.08402973692816951,0.29882000000000003
CB,2020,0.21000000000000002,0.08625895347247453,0.32202400000000014
CB,2020,0.22,0.08997171067897278,0.338252
CB,2020,0.23,0.09226330861625953,0.36830799999999997
CB,2020,0.24000000000000002,0.09245433497754547,0.37783600000000017
CB,2020,0.25,0.09528256227758007,0.3925
CB,2020,0.26,0.0960793258239466,0.41435599999999995
CB,2020,0.27,0.09655118184957732,0.43402799999999997
CB,2020,0.28,0.09995392814600365,0.4922760000000001
CB,2020,0.29000000000000004,0.10108727907836723,0.508544
CB,2020,0.3,0.10404022314921846,0.5626199999999998
CB,2020,0.31,0.10556642996435901,0.612908
CB,2020,0.32,0.10629135609756098,0.642508
CB,2020,0.33,0.10876253658536585,0.6767560000000001
CB,2020,0.34,0.10908922137404581,0.6913
CB,2020,0.35000000000000003,0.11231174390826565,0.6967599999999999
CB,2020,0.36000000000000004,0.11607849161364958,0.7106680000000001
CB,2020,0.37,0.11716270868331113,0.730124
CB,2020,0.38,0.11836664310954065,0.8135
CB,2020,0.39,0.12035733787294099,0.8375480000000001
CB,2020,0.4,0.12227520811980697,0.84506
CB,2020,0.41000000000000003,0.12599379497571128,0.850556
CB,2020,0.42000000000000004,0.12975231038824095,0.8910680000000004
CB,2020,0.43,0.13211384697158043,0.930088
CB,2020,0.44,0.13252183358604044,0.975084
CB,2020,0.45,0.13532450541532717,1.0446999999999997
CB,2020,0.46,0.1373217476923077,1.0669600000000001
CB,2020,0.47000000000000003,0.138482688,1.1122959999999997
CB,2020,0.48000000000000004,0.1391415573973159,1.1798600000000004
CB,2020,0.49,0.14045696421225834,1.2076040000000001
CB,2020,0.5,0.14082966396292002,1.2147999999999999
CB,2020,0.51,0.1417775418310482,1.244836
CB,2020,0.52,0.14276314186757216,1.2639239999999998
CB,2020,0.53,0.14353023851076208,1.294032
CB,2020,0.54,0.14497466223698782,1.307428
CB,2020,0.55,0.14566005353662978,1.3283800000000001
CB,2020,0.56,0.14819696326530615,1.3946200000000013
CB,2020,0.5700000000000001,0.15000423669483076,1.4471480000000005
CB,2020,0.5800000000000001,0.15145124489132072,1.4897000000000002
CB,2020,0.59,0.1539865480653126,1.5063079999999998
CB,2020,0.6,0.15445911210112842,1.51248
CB,2020,0.61,0.15556013451002618,1.540812
CB,2020,0.62,0.16154784,1.5614320000000002
CB,2020,0.63,0.16195085714285717,1.5916720000000002
CB,2020,0.64,0.16234827742592037,1.6672520000000002
CB,2020,0.65,0.16269360166078659,1.7578400000000012
CB,2020,0.66,0.1650724330465591,1.8258840000000007
CB,2020,0.67,0.1668915672823219,1.9334520000000002
CB,2020,0.68,0.167779294938918,1.941544
CB,2020,0.6900000000000001,0.1690926313780337,1.95936
CB,2020,0.7000000000000001,0.1707429785485304,1.96568
CB,2020,0.7100000000000001,0.17122352304428623,2.002932000000002
CB,2020,0.72,0.17286519519150123,2.103636
CB,2020,0.73,0.17384986690328305,2.1719640000000004
CB,2020,0.74,0.1771510956521739,2.2128840000000003
CB,2020,0.75,0.1827193241816262,2.2554
CB,2020,0.76,0.18455417263157892,2.261384
CB,2020,0.77,0.18671111869566828,2.2661200000000004
CB,2020,0.78,0.19612795162529434,2.293144
CB,2020,0.79,0.20053536404264619,2.3027919999999997
CB,2020,0.8,0.2035138404681244,2.32134
CB,2020,0.81,0.20572778538493788,2.339452
CB,2020,0.8200000000000001,0.20756024318568075,2.370936
CB,2020,0.8300000000000001,0.21037429632338706,2.435336
CB,2020,0.8400000000000001,0.21082374017989872,2.548040000000002
CB,2020,0.85,0.21574012173789558,2.5767399999999996
CB,2020,0.86,0.2176929547043074,2.5948719999999996
CB,2020,0.87,0.2192380836841944,2.6534
CB,2020,0.88,0.2217617579074017,2.727992
CB,2020,0.89,0.22664186621201482,2.8920959999999996
CB,2020,0.9,0.2349152860117215,3.0038400000000003
CB,2020,0.91,0.2408950355982581,3.007876
CB,2020,0.92,0.24397914780731786,3.0445480000000016
CB,2020,0.93,0.2486192544463864,3.1740240000000015
CB,2020,0.9400000000000001,0.25735311485451756,3.2683599999999986
CB,2020,0.9500000000000001,0.260271730474732,3.4910799999999966
CB,2020,0.9600000000000001,0.2882217012244919,3.611044000000001
CB,2020,0.97,0.3355360816326531,3.7665680000000012
CB,2020,0.98,0.3727191713554988,4.056936
CB,2020,0.99,0.4145768316831685,4.081704
CB,2020,1.0,0.7388235294117647,4.132499999999999
CB,2021,0.01,0.0038488264040002114,-0.029040000000000017
CB,2021,0.02,0.0390969350885333,0.035152
CB,2021,0.03,0.05069541082519964,0.06367199999999999
CB,2021,0.04,0.06142492187464709,0.092384
CB,2021,0.05,0.06438665499959081,0.1529003295800001
CB,2021,0.060000000000000005,0.06852142264591045,0.24409626366400003
CB,2021,0.06999999999999999,0.06927267992703136,0.25536799999999993
CB,2021,0.08,0.07119137813821068,0.32911999999999997
CB,2021,0.09,0.0734271924712547,0.368608
CB,2021,0.09999999999999999,0.07562370884613188,0.42290000000000005
CB,2021,0.11,0.07676980574032213,0.44553800000000005
CB,2021,0.12,0.08074344087199656,0.45526
CB,2021,0.13,0.08389879567627746,0.54071
CB,2021,0.14,0.08490891228070176,0.5832080000000001
CB,2021,0.15000000000000002,0.08726923798656017,0.61855
CB,2021,0.16,0.08862260710068973,0.643652
CB,2021,0.17,0.09354437674296238,0.6714939999999999
CB,2021,0.18000000000000002,0.09787887241020911,0.7027080000000003
CB,2021,0.19,0.09962848648179541,0.744608
CB,2021,0.2,0.10314358925076297,0.76932
CB,2021,0.21000000000000002,0.10442350406177153,0.8143460000000002
CB,2021,0.22,0.10618102224320747,0.8584919999999998
CB,2021,0.23,0.11118411068165131,0.9093159999999998
CB,2021,0.24000000000000002,0.11293448602273207,0.9486440000000002
CB,2021,0.25,0.11551332624727645,0.9859500000000001
CB,2021,0.26,0.12004771600378597,1.01356
CB,2021,0.27,0.12136237270596831,1.0575
CB,2021,0.28,0.1242537025218734,1.074988
CB,2021,0.29000000000000004,0.1253002944393974,1.0963640000000001
CB,2021,0.3,0.12724430396474637,1.2192599999999996
CB,2021,0.31,0.12802636770943002,1.3256519999999998
CB,2021,0.32,0.12898547235574603,1.4098959999999998
CB,2021,0.33,0.13108271228220697,1.4254060000000002
CB,2021,0.34,0.13214550451468518,1.477052
CB,2021,0.35000000000000003,0.13377931901461607,1.52941
CB,2021,0.36000000000000004,0.1355183646882047,1.5535800000000004
CB,2021,0.37,0.13682483739837398,1.572936
CB,2021,0.38,0.1375835849056604,1.57662
CB,2021,0.39,0.13779569811320755,1.6780580000000007
CB,2021,0.4,0.1390174830246,1.72262
CB,2021,0.41000000000000003,0.1399159807802619,1.769152
CB,2021,0.42000000000000004,0.14037999362508932,1.862828000000001
CB,2021,0.43,0.14238486336907558,1.919062
CB,2021,0.44,0.14437184167049416,2.043332
CB,2021,0.45,0.1457949505084746,2.07647
CB,2021,0.46,0.14686756880268442,2.150092
CB,2021,0.47000000000000003,0.14909215639812864,2.2188559999999993
CB,2021,0.48000000000000004,0.15228742497153294,2.273912
CB,2021,0.49,0.15626823286320304,2.28818
CB,2021,0.5,0.15814956521739132,2.3068
CB,2021,0.51,0.1593881078951688,2.4196500000000003
CB,2021,0.52,0.16025782393430746,2.47836
CB,2021,0.53,0.16093189833765176,2.6042180000000004
CB,2021,0.54,0.16210025495244154,2.635657340472
CB,2021,0.55,0.16302362011045948,2.6640600000000005
CB,2021,0.56,0.16340450549450547,2.700468
CB,2021,0.5700000000000001,0.16426049125749367,2.725946000000001
CB,2021,0.5800000000000001,0.16557087511678606,2.784484
CB,2021,0.59,0.16672670787948113,2.9575080000000002
CB,2021,0.6,0.16829331894292313,3.1283399999999997
CB,2021,0.61,0.1692108983430363,3.1567300000000005
CB,2021,0.62,0.16960064137437364,3.1822079999999997
CB,2021,0.63,0.16969794578623332,3.2260340000000003
CB,2021,0.64,0.1724563140215466,3.350484
CB,2021,0.65,0.17262944806603858,3.42458
CB,2021,0.66,0.1728816689697033,3.445172
CB,2021,0.67,0.1744468078523099,3.475654
CB,2021,0.68,0.18266222746081504,3.49866
CB,2021,0.6900000000000001,0.18542652552712705,3.554424
CB,2021,0.7000000000000001,0.18644006953356376,3.64244
CB,2021,0.7100000000000001,0.19029650772214038,3.652506
CB,2021,0.72,0.19204755291104916,3.6653480000000003
CB,2021,0.73,0.19295897949614857,3.695484
CB,2021,0.74,0.19352082559720177,3.7323639999999996
CB,2021,0.75,0.1954587845244072,3.8114
CB,2021,0.76,0.19807339084377631,3.819876
CB,2021,0.77,0.19923600148976714,3.884378
CB,2021,0.78,0.2012602320343894,3.921288
CB,2021,0.79,0.20567036515979215,3.988836
CB,2021,0.8,0.20669409154592955,4.0517
CB,2021,0.81,0.2105370919220056,4.121353999999999
CB,2021,0.8200000000000001,0.2141056247582205,4.230636
CB,2021,0.8300000000000001,0.21526559092917194,4.335846
CB,2021,0.8400000000000001,0.21553439770941,4.575960000000008
CB,2021,0.85,0.21981498361697385,4.724139999999999
CB,2021,0.86,0.22301649324079847,4.85224
CB,2021,0.87,0.22639694254207776,4.8974779999999996
CB,2021,0.88,0.23010713801452784,4.917244
CB,2021,0.89,0.23551679455480268,4.972404
CB,2021,0.9,0.23897151714327763,5.111200000000001
CB,2021,0.91,0.24586354459329032,5.24566
CB,2021,0.92,0.26664728834222917,5.5528439999999994
CB,2021,0.93,0.27515519890510953,5.657312
CB,2021,0.9400000000000001,0.28293750764006786,5.7258799999999965
CB,2021,0.9500000000000001,0.2997353684210524,5.988339999999999
CB,2021,0.9600000000000001,0.31356515011271646,6.063840000000002
CB,2021,0.97,0.33148916292134833,6.269204000000001
CB,2021,0.98,0.33740539203464776,6.420647999999996
CB,2021,0.99,0.43051702857142765,6.730509999999998
CB,2021,1.0,0.5061446808510638,7.5632
CB,2022,0.01,-0.19013274725274726,-0.44409999999999994
CB,2022,0.02,-0.12665811846689895,-0.20351999999999998
CB,2022,0.03,-0.08662618211514904,-0.030819999999999993
CB,2022,0.04,-0.029296083395383456,-0.029719999999999986
CB,2022,0.05,-0.011573122529644254,-0.005699999999999999
CB,2022,0.060000000000000005,-0.0073489156626505795,-0.0024999999999999988
CB,2022,0.06999999999999999,-0.0002544578313253023,-0.0004400000000000019
