position,action_type,season,pct,p96,pSzn
CB,Dribbling,2017,0.38,-0.002335483778040142,-0.025452000000000002
CB,Dribbling,2017,0.39,-0.002128059925093633,-0.019383000000000004
CB,Dribbling,2017,0.4,-0.0015750582042716862,-0.012439999999999993
CB,Dribbling,2017,0.41000000000000003,-0.0011823615449643502,-0.006601000000000004
CB,Dribbling,2017,0.42000000000000004,-0.0005244276364105841,-0.005367999999999995
CB,Dribbling,2017,0.43,-0.00020369649951623475,-0.0030250000000000173
CB,Dribbling,2017,0.44,-3.667667902911903e-05,-0.0004199999999999989
CB,Dribbling,2017,0.45,0.00019417664302830482,0.0002
CB,Dribbling,2017,0.46,0.00036200581053382093,0.0012260000000000118
CB,Dribbling,2017,0.47000000000000003,0.0008138936363286831,0.0056
CB,Dribbling,2017,0.48000000000000004,0.001087674864908905,0.0067440000000000225
CB,Dribbling,2017,0.49,0.0012801438202247192,0.008812000000000007
CB,Dribbling,2017,0.5,0.0015253614894064332,0.012750000000000001
CB,Dribbling,2017,0.51,0.0020751304198726866,0.015598999999999998
CB,Dribbling,2017,0.52,0.0022294692421276287,0.01680000000000001
CB,Dribbling,2017,0.53,0.002370065511072728,0.0181
CB,Dribbling,2017,0.54,0.0024785247284875534,0.018660000000000006
CB,Dribbling,2017,0.55,0.0025694903086862886,0.019865000000000004
CB,Dribbling,2017,0.56,0.0028616434108527174,0.021220000000000006
CB,Dribbling,2017,0.5700000000000001,0.0032161956583562435,0.021686
CB,Dribbling,2017,0.5800000000000001,0.0037064904001658746,0.024588000000000023
CB,Dribbling,2017,0.59,0.004098344641462085,0.025491
CB,Dribbling,2017,0.6,0.004147831475015322,0.029259999999999984
CB,Dribbling,2017,0.61,0.004195227513227513,0.031735
CB,Dribbling,2017,0.62,0.0047640676857306895,0.04730199999999998
CB,Dribbling,2017,0.63,0.005482532884674212,0.049622000000000006
CB,Dribbling,2017,0.64,0.005645450746069366,0.052896
CB,Dribbling,2017,0.65,0.006322093472344323,0.05861500000000005
CB,Dribbling,2017,0.66,0.006957589777431161,0.063642
CB,Dribbling,2017,0.67,0.0072524732987508085,0.07205300000000012
CB,Dribbling,2017,0.68,0.007459523076923079,0.07684400000000002
CB,Dribbling,2017,0.6900000000000001,0.00790063676939426,0.07864799999999998
CB,Dribbling,2017,0.7000000000000001,0.008480471852786955,0.07984999999999999
CB,Dribbling,2017,0.7100000000000001,0.009821022027484158,0.080358
CB,Dribbling,2017,0.72,0.010115808015537036,0.08265600000000001
CB,Dribbling,2017,0.73,0.010372049800493338,0.08717
CB,Dribbling,2017,0.74,0.010666671446495789,0.09325400000000006
CB,Dribbling,2017,0.75,0.010916439815362765,0.10325000000000001
CB,Dribbling,2017,0.76,0.011613196386267814,0.11566799999999995
CB,Dribbling,2017,0.77,0.01236404323691173,0.12598800000000002
CB,Dribbling,2017,0.78,0.013249440201451206,0.133852
CB,Dribbling,2017,0.79,0.014040786137997559,0.14035400000000006
