position,season,pct,p96,pSzn
DM,2022,0.99,0.5318790160427808,4.861302
DM,2022,1.0,0.5512727272727272,5.0255
DM,2023,0.01,-1.764119882926829,-0.20529799999999998
DM,2023,0.02,-0.1400658211382114,-0.140912
DM,2023,0.03,-0.1226953142857143,-0.11739799999999999
DM,2023,0.04,-0.1024512,-0.09010399999999998
DM,2023,0.05,-0.05702399999999999,-0.08558000000000002
DM,2023,0.060000000000000005,-0.03240632319999999,-0.06752399999999997
DM,2023,0.06999999999999999,-0.01638611029930071,-0.03938200000000002
DM,2023,0.08,-0.007565955599216131,-0.014896000000000001
DM,2023,0.09,-0.006074551011852588,-0.011084000000000007
DM,2023,0.09999999999999999,0.0031839262167003488,0.0012400000000000176
DM,2023,0.11,0.008919302090843552,0.011360000000000006
DM,2023,0.12,0.01437531413592771,0.02305999999999999
DM,2023,0.13,0.02102246813181883,0.03726600000000001
DM,2023,0.14,0.028125516037219706,0.05044800000000002
DM,2023,0.15000000000000002,0.0323611422256852,0.06223000000000001
DM,2023,0.16,0.035783587917443536,0.071404
DM,2023,0.17,0.040622560397257486,0.07933400000000002
DM,2023,0.18000000000000002,0.0484885971626004,0.08762000000000003
DM,2023,0.19,0.04871721903200523,0.09191
DM,2023,0.2,0.06461552363751043,0.10484000000000004
DM,2023,0.21000000000000002,0.0763842641699386,0.11823400000000003
DM,2023,0.22,0.07937456800563777,0.132396
DM,2023,0.23,0.0843674474982382,0.15821400000000013
DM,2023,0.24000000000000002,0.08593842424242423,0.20282400000000017
DM,2023,0.25,0.08967234782608695,0.21995
DM,2023,0.26,0.09301098137144727,0.22136800000000004
DM,2023,0.27,0.09343391296308524,0.22406200000000012
DM,2023,0.28,0.09671618675295517,0.23006800000000005
DM,2023,0.29000000000000004,0.0976346679783571,0.2561620000000002
DM,2023,0.3,0.09803096901131332,0.28707999999999995
DM,2023,0.31,0.09840785454545456,0.31113999999999997
DM,2023,0.32,0.09844189090909089,0.31348
DM,2023,0.33,0.10948481159000364,0.316486
DM,2023,0.34,0.11375187401812309,0.3269120000000001
DM,2023,0.35000000000000003,0.11434012900795705,0.3451399999999999
DM,2023,0.36000000000000004,0.11489663315157807,0.3689760000000002
DM,2023,0.37,0.11508208996155364,0.38434199999999996
DM,2023,0.38,0.11518095582361487,0.40950000000000003
DM,2023,0.39,0.1157103599964689,0.45208800000000016
DM,2023,0.4,0.11659774022389913,0.49650000000000005
DM,2023,0.41000000000000003,0.11740597195198696,0.5081999999999999
DM,2023,0.42000000000000004,0.11745680488017227,0.5253720000000002
DM,2023,0.43,0.11800836852061251,0.54474
DM,2023,0.44,0.11903721652294219,0.5574359999999999
DM,2023,0.45,0.12027843418548378,0.56238
DM,2023,0.46,0.1205602991612391,0.588744
DM,2023,0.47000000000000003,0.12167857293216246,0.6104219999999999
DM,2023,0.48000000000000004,0.12292261432664169,0.619764
DM,2023,0.49,0.12392604980302564,0.622652
DM,2023,0.5,0.12436877761413843,0.6316999999999999
DM,2023,0.51,0.13387099774177713,0.6774859999999999
DM,2023,0.52,0.1385372410833521,0.7257920000000001
DM,2023,0.53,0.14063340742082642,0.7604
DM,2023,0.54,0.142172868712802,0.7822760000000003
DM,2023,0.55,0.14542090558991716,0.8386700000000004
DM,2023,0.56,0.14665252089698508,0.85474
DM,2023,0.5700000000000001,0.1471726815071922,0.8923420000000005
DM,2023,0.5800000000000001,0.1474045448272085,0.933448
DM,2023,0.59,0.14766607139302354,0.9398759999999999
DM,2023,0.6,0.14902537393114054,0.9623399999999999
DM,2023,0.61,0.15028970251716245,1.003364
DM,2023,0.62,0.15187316525718833,1.0387279999999999
DM,2023,0.63,0.15361998327885018,1.059
DM,2023,0.64,0.15423685474143672,1.0746
DM,2023,0.65,0.154455080062761,1.1392700000000004
DM,2023,0.66,0.15741672847893126,1.1941400000000002
DM,2023,0.67,0.1605608549155511,1.2399520000000002
DM,2023,0.68,0.16061536123929376,1.2851320000000002
DM,2023,0.6900000000000001,0.1612554325883885,1.297456
DM,2023,0.7000000000000001,0.16327004635341982,1.3504599999999995
DM,2023,0.7100000000000001,0.16631780705503957,1.3879280000000003
DM,2023,0.72,0.16945166923110744,1.4171719999999994
DM,2023,0.73,0.1703870284935533,1.5276979999999996
DM,2023,0.74,0.17063948191962924,1.6968319999999997
DM,2023,0.75,0.17202176104908296,1.82125
DM,2023,0.76,0.1744168231890574,1.8946800000000001
DM,2023,0.77,0.17724759208432406,1.9249740000000002
DM,2023,0.78,0.17784516323741414,1.9350360000000002
DM,2023,0.79,0.1796696328445748,1.9949460000000003
DM,2023,0.8,0.1812730094979647,2.0305199999999997
DM,2023,0.81,0.18212266198419666,2.0379180000000003
DM,2023,0.8200000000000001,0.18216265496049167,2.0691959999999994
DM,2023,0.8300000000000001,0.19543682352941166,2.1377699999999997
DM,2023,0.8400000000000001,0.20037461157024794,2.1792920000000002
DM,2023,0.85,0.2012275939497895,2.21123
DM,2023,0.86,0.2034364230989137,2.2871279999999996
DM,2023,0.87,0.21133400114351059,2.6783759999999996
DM,2023,0.88,0.21762501734306058,2.7539759999999998
DM,2023,0.89,0.2215098566970095,2.7576300000000002
DM,2023,0.9,0.22443392246882723,2.7824600000000004
DM,2023,0.91,0.22967924500828557,2.8759040000000002
DM,2023,0.92,0.23402249770992367,2.9371240000000003
DM,2023,0.93,0.24414683909774448,2.9982520000000004
DM,2023,0.9400000000000001,0.26654536293675335,3.081187999999999
DM,2023,0.9500000000000001,0.3080287217448772,3.1888599999999996
DM,2023,0.9600000000000001,0.38452757488433675,3.2548480000000004
DM,2023,0.97,0.4111488539325842,3.2779359999999995
DM,2023,0.98,0.4213897142857143,3.302024
DM,2023,0.99,0.49047619047619023,3.643793999999998
DM,2023,1.0,0.7237333333333333,4.7768999999999995
DM,2024,0.01,-0.3349787234042554,-0.14816000000000001
DM,2024,0.02,-0.06233187096774194,-0.0104
DM,2024,0.03,-0.01892748387096775,-0.007999999999999993
DM,2024,0.04,-0.002565373668776043,-0.003839999999999995
DM,2024,0.05,0.0002755980861244013,0.0012000000000000014
DM,2024,0.060000000000000005,0.004613665295943174,0.001500000000000001
DM,2024,0.06999999999999999,0.008564568081991212,0.0017199999999999993
DM,2024,0.08,0.011741142020497815,0.0017799999999999969
DM,2024,0.09,0.02591999999999999,0.0025999999999999964
DM,2024,0.09999999999999999,0.0456,0.0038
DM,2024,0.11,0.05088,0.03355999999999998
DM,2024,0.12,0.05757999999999999,0.05649999999999998
DM,2024,0.13,0.06712000000000001,0.06580000000000001
DM,2024,0.14,0.0742072340425532,0.06946000000000001
DM,2024,0.15000000000000002,0.080068085106383,0.07030000000000004
DM,2024,0.16,0.0863707314958639,0.08421999999999999
DM,2024,0.17,0.09071920631104231,0.09616000000000001
DM,2024,0.18000000000000002,0.0911593379776157,0.10414000000000004
DM,2024,0.19,0.09328516358022221,0.1084
DM,2024,0.2,0.09625383615084525,0.1108
DM,2024,0.21000000000000002,0.09653625144147018,0.12418000000000007
DM,2024,0.22,0.09673413451486036,0.13983999999999996
DM,2024,0.23,0.09676295315378106,0.16006000000000004
DM,2024,0.24000000000000002,0.09860840048491765,0.1870000000000001
DM,2024,0.25,0.10136216216216216,0.21730000000000002
DM,2024,0.26,0.10286568960713291,0.22300000000000003
DM,2024,0.27,0.10522023365100393,0.22832000000000002
DM,2024,0.28,0.1092768108926754,0.23288000000000003
DM,2024,0.29000000000000004,0.11082078004234522,0.2617200000000002
DM,2024,0.3,0.11110844514601421,0.3027
DM,2024,0.31,0.1147657242343689,0.30924
DM,2024,0.32,0.11720402555989802,0.31374
DM,2024,0.33,0.11720437135977606,0.31416
DM,2024,0.34,0.11732221980046183,0.3499400000000002
DM,2024,0.35000000000000003,0.11749881956155143,0.40340000000000004
DM,2024,0.36000000000000004,0.11916052161344047,0.43148000000000025
DM,2024,0.37,0.12126926708074535,0.47915999999999986
DM,2024,0.38,0.12427209937888199,0.5660400000000001
DM,2024,0.39,0.1256265508320909,0.60396
DM,2024,0.4,0.12615681186283595,0.6174
DM,2024,0.41000000000000003,0.12685851421881858,0.6376799999999999
DM,2024,0.42000000000000004,0.12803900499263204,0.6651600000000004
DM,2024,0.43,0.130177072602107,0.70704
DM,2024,0.44,0.13325006261675604,0.7720799999999998
DM,2024,0.45,0.13679051383399207,0.8487
DM,2024,0.46,0.1377186188840461,0.85146
DM,2024,0.47000000000000003,0.14007230057464826,0.8651800000000001
DM,2024,0.48000000000000004,0.14527713554634666,0.9008200000000003
DM,2024,0.49,0.14782069413655388,0.9518199999999999
DM,2024,0.5,0.14903361453601557,1.0105
DM,2024,0.51,0.14935898006098156,1.0710400000000002
DM,2024,0.52,0.14997164016381867,1.1166000000000003
DM,2024,0.53,0.151158889422398,1.1322
DM,2024,0.54,0.15423342559790143,1.1502400000000002
DM,2024,0.55,0.15825160523186682,1.1695
DM,2024,0.56,0.160875731913106,1.2947200000000003
DM,2024,0.5700000000000001,0.16269511976047904,1.3928800000000003
DM,2024,0.5800000000000001,0.16290502994011977,1.4369200000000004
DM,2024,0.59,0.16324218817591926,1.7105599999999992
DM,2024,0.6,0.16364297043979814,2.099
DM,2024,0.61,0.16633297764960348,2.11346
DM,2024,0.62,0.16889063843039553,2.1234
DM,2024,0.63,0.17118360635316102,2.1243
DM,2024,0.64,0.17533418015777685,2.1727999999999996
DM,2024,0.65,0.18041355690331787,2.2451
DM,2024,0.66,0.18406442608358628,2.27342
DM,2024,0.67,0.18739441577719657,2.29646
DM,2024,0.68,0.19008264649749065,2.30894
DM,2024,0.6900000000000001,0.19160236009297335,2.33358
DM,2024,0.7000000000000001,0.19253781512605042,2.3643
DM,2024,0.7100000000000001,0.19623572010982615,2.3811000000000004
DM,2024,0.72,0.1990450026055237,2.40176
DM,2024,0.73,0.20007704012506514,2.4301399999999997
DM,2024,0.74,0.20151715504978662,2.4672
DM,2024,0.75,0.20316130867709817,2.5086
DM,2024,0.76,0.2038929372639427,2.57904
DM,2024,0.77,0.20587608763574014,2.64548
DM,2024,0.78,0.21036228157744336,2.7039200000000005
DM,2024,0.79,0.21200248338247502,2.7431200000000002
DM,2024,0.8,0.212219689119171,2.7727
DM,2024,0.81,0.2123638756476684,2.80708
DM,2024,0.8200000000000001,0.21251520000000002,2.83118
DM,2024,0.8300000000000001,0.21268079999999998,2.83472
DM,2024,0.8400000000000001,0.21298869677419355,2.8746600000000013
DM,2024,0.85,0.21336774193548386,2.9328000000000003
DM,2024,0.86,0.2138249975157794,3.1307400000000003
DM,2024,0.87,0.21425123607650043,3.2891000000000004
DM,2024,0.88,0.2146154405980725,3.3682999999999996
DM,2024,0.89,0.21565986350491614,3.46882
DM,2024,0.9,0.21704439560439562,3.58
DM,2024,0.91,0.22025775824175825,3.7780600000000004
DM,2024,0.92,0.22250155950752393,3.91858
DM,2024,0.93,0.22280623803009578,3.94402
DM,2024,0.9400000000000001,0.224210560875513,3.9692600000000002
DM,2024,0.9500000000000001,0.22616470588235296,3.9944
DM,2024,0.9600000000000001,0.2293885490196079,4.066640000000001
DM,2024,0.97,0.2986898713450278,4.184479999999999
DM,2024,0.98,0.5001461520467827,4.39352
DM,2024,0.99,0.6852109473684207,4.784999999999999
DM,2024,1.0,0.8620800000000001,5.2677
ST,2022,0.01,-0.1556215384615385,-0.11017400000000002
ST,2022,0.02,-0.07587466403940889,-0.09050000000000001
ST,2022,0.03,-0.061224496551724156,-0.07409600000000001
ST,2022,0.04,-0.060155934664246825,-0.050928
ST,2022,0.05,-0.04415317211948791,-0.039639999999999995
ST,2022,0.060000000000000005,-0.0412911196911197,-0.029976000000000023
ST,2022,0.06999999999999999,-0.04054059574468085,-0.02106000000000001
ST,2022,0.08,-0.03856054046940118,-0.019380000000000012
ST,2022,0.09,-0.0241410984067479,-0.013232
ST,2022,0.09999999999999999,-0.019360498132005,-0.004779999999999994
ST,2022,0.11,-0.0004828504998149021,0.0005099999999999979
ST,2022,0.12,0.005041890347490349,0.001576000000000001
ST,2022,0.13,0.005883702857142862,0.0071500000000000044
ST,2022,0.14,0.01233046012738854,0.01831600000000001
ST,2022,0.15000000000000002,0.030541239545832287,0.023440000000000003
ST,2022,0.16,0.048847951214003406,0.024508
ST,2022,0.17,0.06475514885114886,0.033478
ST,2022,0.18000000000000002,0.07028640900562852,0.042288000000000076
ST,2022,0.19,0.07086406728343146,0.059704000000000056
ST,2022,0.2,0.07575454691259023,0.07886000000000003
ST,2022,0.21000000000000002,0.07889642231416749,0.08724000000000001
ST,2022,0.22,0.08053087370425216,0.09824399999999997
ST,2022,0.23,0.09480385557809337,0.107628
ST,2022,0.24000000000000002,0.10816188235294118,0.11944800000000007
ST,2022,0.25,0.11399552447552447,0.13505
ST,2022,0.26,0.11788734545454545,0.157564
ST,2022,0.27,0.11839557015706807,0.19697400000000004
ST,2022,0.28,0.12857386858328948,0.226744
ST,2022,0.29000000000000004,0.1430779618069303,0.23408
ST,2022,0.3,0.1462953827045025,0.24111999999999997
ST,2022,0.31,0.15402467341023363,0.25314000000000003
ST,2022,0.32,0.16704173275999362,0.266384
ST,2022,0.33,0.1705984532967033,0.2845420000000001
ST,2022,0.34,0.17369125704989155,0.307884
ST,2022,0.35000000000000003,0.17474446854663775,0.32066
ST,2022,0.36000000000000004,0.17535507692307692,0.3250560000000001
ST,2022,0.37,0.1765821252236136,0.3423959999999999
ST,2022,0.38,0.1800111309349335,0.3654240000000001
ST,2022,0.39,0.18366430486354804,0.38103000000000004
ST,2022,0.4,0.18630183941788203,0.38620000000000004
ST,2022,0.41000000000000003,0.1935746844704591,0.42073999999999995
ST,2022,0.42000000000000004,0.19568224749163882,0.5076480000000001
ST,2022,0.43,0.1973076358231141,0.5208079999999999
ST,2022,0.44,0.1995623399399399,0.5255799999999999
ST,2022,0.45,0.20357559975386946,0.5622100000000002
ST,2022,0.46,0.21008775744814392,0.7082080000000004
ST,2022,0.47000000000000003,0.2121874059219063,0.7822
ST,2022,0.48000000000000004,0.21395282891192385,0.7874320000000001
ST,2022,0.49,0.21900945902706453,0.80038
ST,2022,0.5,0.22465753424657534,0.8092000000000001
ST,2022,0.51,0.23262150545211555,0.9219000000000005
ST,2022,0.52,0.23906087610222176,1.020968
ST,2022,0.53,0.24167079294355914,1.0664540000000002
ST,2022,0.54,0.24498955130920927,1.09164
ST,2022,0.55,0.24714770655535406,1.12087
ST,2022,0.56,0.24844819928175532,1.125132
ST,2022,0.5700000000000001,0.2587184975414473,1.2826800000000012
ST,2022,0.5800000000000001,0.2606942645969585,1.4012880000000003
ST,2022,0.59,0.2619056432432433,1.4281840000000001
ST,2022,0.6,0.2635608927209418,1.4467599999999998
ST,2022,0.61,0.2665663035476127,1.5449680000000001
ST,2022,0.62,0.2736116120401338,1.62432
ST,2022,0.63,0.28337637086092715,1.654172
ST,2022,0.64,0.29247355571476,1.671472
ST,2022,0.65,0.2975646437994723,1.7629900000000005
ST,2022,0.66,0.2995754865424431,1.8358000000000003
ST,2022,0.67,0.3004212350923775,1.8995920000000008
ST,2022,0.68,0.3024251254089422,1.974424
ST,2022,0.6900000000000001,0.30973205091937756,2.055723999999999
ST,2022,0.7000000000000001,0.31434730428733737,2.1308199999999995
ST,2022,0.7100000000000001,0.31529866771789816,2.189286000000001
ST,2022,0.72,0.3184198085847692,2.371216000000001
ST,2022,0.73,0.322089913566228,2.6476519999999977
ST,2022,0.74,0.33644406080476885,2.783648
ST,2022,0.75,0.3487769159836065,2.9097
ST,2022,0.76,0.35002754426644184,3.0804880000000003
ST,2022,0.77,0.35531076567618386,3.1719820000000007
ST,2022,0.78,0.36025297092630154,3.264836
ST,2022,0.79,0.36368662493383674,3.3597840000000003
ST,2022,0.8,0.3702049023664655,3.437620000000001
ST,2022,0.81,0.3734764291331212,3.5648920000000017
ST,2022,0.8200000000000001,0.37687991501690005,3.766588
ST,2022,0.8300000000000001,0.3862272631578945,3.9571439999999987
ST,2022,0.8400000000000001,0.3999599394550961,4.094292000000005
ST,2022,0.85,0.4119941049226431,4.25688
ST,2022,0.86,0.42030928806832496,4.36342
ST,2022,0.87,0.42384206076370456,4.443652
ST,2022,0.88,0.42484363222748817,4.499115999999999
ST,2022,0.89,0.43073496675191814,4.609947999999999
ST,2022,0.9,0.4492508471568524,4.871340000000001
ST,2022,0.91,0.4803498126781327,5.032712000000001
ST,2022,0.92,0.48636970666666673,5.240404000000004
ST,2022,0.93,0.4962572684684685,5.6980640000000005
ST,2022,0.9400000000000001,0.5041679689379517,6.460691999999995
ST,2022,0.9500000000000001,0.5425968803867982,6.960959999999998
ST,2022,0.9600000000000001,0.5727772338308482,7.323268000000011
ST,2022,0.97,0.7571085057471266,8.182100000000002
ST,2022,0.98,0.8293520203656558,9.008123999999999
ST,2022,0.99,0.8479409127516769,9.318578
ST,2022,1.0,1.0934,9.3322
ST,2023,0.01,-0.14050862749326143,-0.18587799999999996
ST,2023,0.02,-0.10442920754716982,-0.08920800000000001
ST,2023,0.03,-0.09346199999999998,-0.061111
ST,2023,0.04,-0.0726880765550239,-0.02723599999999999
ST,2023,0.05,-0.05705220779220779,-0.01612
ST,2023,0.060000000000000005,-0.021583238095238048,-0.013739999999999997
ST,2023,0.06999999999999999,0.04476540186915887,0.010413999999999975
ST,2023,0.08,0.0502857570093458,0.030456000000000007
ST,2023,0.09,0.06744112573099413,0.04797399999999998
ST,2023,0.09999999999999999,0.07936834138855167,0.05432
ST,2023,0.11,0.08717635397944141,0.066003
ST,2023,0.12,0.10487744378698223,0.091228
ST,2023,0.13,0.11716846502463057,0.103712
ST,2023,0.14,0.11975708872180449,0.12082800000000002
ST,2023,0.15000000000000002,0.1223966979689889,0.13048000000000007
ST,2023,0.16,0.1258357418358031,0.141316
ST,2023,0.17,0.13138188743866208,0.15214400000000003
ST,2023,0.18000000000000002,0.13649485382381416,0.152864
ST,2023,0.19,0.1393819471060414,0.179001
ST,2023,0.2,0.14326177371287638,0.18437999999999996
ST,2023,0.21000000000000002,0.1473319238113333,0.19103800000000004
ST,2023,0.22,0.148223685088552,0.21206000000000005
ST,2023,0.23,0.14845542104369344,0.252135
ST,2023,0.24000000000000002,0.15018678833077428,0.261016
ST,2023,0.25,0.15493924068399262,0.2627
ST,2023,0.26,0.16159451732623878,0.265244
ST,2023,0.27,0.1684832206401468,0.266
ST,2023,0.28,0.17322784759180102,0.28783200000000014
ST,2023,0.29000000000000004,0.17620475954487994,0.30911200000000005
ST,2023,0.3,0.17684730320460149,0.31295
ST,2023,0.31,0.1792868351545842,0.3381389999999999
ST,2023,0.32,0.18240509262215476,0.354232
ST,2023,0.33,0.1854255281611931,0.361964
ST,2023,0.34,0.18595300104275286,0.4219020000000002
ST,2023,0.35000000000000003,0.18763802800047863,0.4658149999999999
ST,2023,0.36000000000000004,0.18959505796586726,0.5197120000000005
ST,2023,0.37,0.1914100805004501,0.559624
ST,2023,0.38,0.19368824657845585,0.59949
ST,2023,0.39,0.19780837242718852,0.6144760000000001
ST,2023,0.4,0.20169290322580646,0.64342
ST,2023,0.41000000000000003,0.2031462544955388,0.7344289999999996
ST,2023,0.42000000000000004,0.2053485065184182,0.8133800000000007
ST,2023,0.43,0.2057705480778808,0.9084389999999996
ST,2023,0.44,0.2089727921339684,1.1362640000000006
ST,2023,0.45,0.21373998418972331,1.251055
ST,2023,0.46,0.21654035466934105,1.2808080000000002
ST,2023,0.47000000000000003,0.21839643566862857,1.344075
ST,2023,0.48000000000000004,0.22089334497816596,1.3495
ST,2023,0.49,0.22369660814762687,1.357043
ST,2023,0.5,0.22692637483797598,1.38595
ST,2023,0.51,0.2302415575904082,1.41577
ST,2023,0.52,0.23069253513298923,1.4398760000000002
ST,2023,0.53,0.23382627765741296,1.4591540000000003
ST,2023,0.54,0.2363414617778379,1.4940040000000003
ST,2023,0.55,0.23877929364982023,1.5766550000000004
ST,2023,0.56,0.2402054201475951,1.637712
ST,2023,0.5700000000000001,0.24086031742211844,1.6574309999999999
ST,2023,0.5800000000000001,0.250748723500148,1.6892680000000007
ST,2023,0.59,0.25742573814740044,1.724677
ST,2023,0.6,0.25854242796711624,1.73246
ST,2023,0.61,0.26446987678085826,1.735215
ST,2023,0.62,0.2648874275785816,1.7547199999999998
ST,2023,0.63,0.2683651215070644,1.8560560000000008
ST,2023,0.64,0.2767338963337547,1.928976000000001
ST,2023,0.65,0.27977269213483147,2.1333800000000003
ST,2023,0.66,0.28466044624575154,2.193932
ST,2023,0.67,0.29296089507768086,2.2063330000000003
ST,2023,0.68,0.30408620348668686,2.258084
ST,2023,0.6900000000000001,0.307534881406142,2.318032
ST,2023,0.7000000000000001,0.32302571554937765,2.3852999999999986
ST,2023,0.7100000000000001,0.32485983077686903,2.6288610000000006
ST,2023,0.72,0.3291154221441305,2.7189399999999995
ST,2023,0.73,0.3313279243289419,2.785411
ST,2023,0.74,0.33501042287189436,2.9026539999999996
ST,2023,0.75,0.3479926894264539,2.963125
ST,2023,0.76,0.35444328409108816,3.006664
ST,2023,0.77,0.3575408934972747,3.1339509999999997
ST,2023,0.78,0.3605616894409938,3.2163180000000007
ST,2023,0.79,0.3677114474205495,3.253979
ST,2023,0.8,0.3719587079224754,3.32868
ST,2023,0.81,0.3754262033475464,3.400221
ST,2023,0.8200000000000001,0.37729243310192084,3.8202159999999985
ST,2023,0.8300000000000001,0.38276866415094335,3.9586319999999997
ST,2023,0.8400000000000001,0.3864198083059798,3.967528
ST,2023,0.85,0.39716694416888215,4.52034
ST,2023,0.86,0.40539343923635607,4.579239999999999
ST,2023,0.87,0.4068520342394485,4.874604999999998
ST,2023,0.88,0.4094919919609533,5.094476000000003
ST,2023,0.89,0.430043584496124,5.484538000000001
ST,2023,0.9,0.43686227027027025,5.64761
ST,2023,0.91,0.4420799921433029,5.750324000000001
ST,2023,0.92,0.4518220429524879,6.088976
ST,2023,0.93,0.4743901638425993,6.266002000000001
ST,2023,0.9400000000000001,0.4854126279019099,6.356168
ST,2023,0.9500000000000001,0.5486550943396226,6.477309999999999
ST,2023,0.9600000000000001,0.5546841396825397,6.688916000000004
ST,2023,0.97,0.5945312219356587,6.896382999999994
ST,2023,0.98,0.6382904150943396,7.8001400000000025
ST,2023,0.99,0.6625271547169806,8.96582499999999
ST,2023,1.0,1.0368,11.4434
