season_name,team_id,general_position,total_avg,p96_avg,p96_weighted_avg,total_avg_rank,p96_avg_rank,p96_weighted_avg_rank
2013,APk5LGOMOW,ST,3.43525,0.2870716686759662,0.26472727272727276,9.0,3.0,8.0
2013,APk5LGOMOW,W,2.7196499999999997,0.13966518116798174,0.23464925104853204,9.0,15.0,7.0
2013,EKXMeX3Q64,CB,1.44042,0.09799543233723043,0.10378288802161514,17.0,13.0,14.0
2013,EKXMeX3Q64,CM,1.3681833333333333,-0.26379407374991265,0.13357179661016952,16.0,18.0,16.0
2013,EKXMeX3Q64,DM,0.0707,0.015355656108597286,0.015355656108597286,12.0,12.0,12.0
2013,EKXMeX3Q64,FB,1.3749200000000001,0.10752626072179987,0.1064282535074988,17.0,16.0,18.0
2013,EKXMeX3Q64,GK,1.64485,0.014041598498415103,0.09619591836734695,9.0,14.0,11.0
2013,EKXMeX3Q64,ST,1.4238,0.13184147441363758,0.17260906077348065,18.0,19.0,18.0
2013,EKXMeX3Q64,W,2.2902,0.14800823169003838,0.18097889971189465,12.0,14.0,16.0
2013,WBLMvYAQxe,CB,1.5267833333333334,0.11849180530449126,0.11868113360323887,15.0,7.0,9.0
2013,WBLMvYAQxe,CM,5.1024,0.17808440461575242,0.23654162642457022,1.0,7.0,1.0
2013,WBLMvYAQxe,FB,1.6411333333333333,0.0929546206781251,0.12657911087305834,14.0,18.0,11.0
2013,WBLMvYAQxe,GK,3.20385,-0.04549841081033805,0.16567174791273903,4.0,15.0,6.0
2013,WBLMvYAQxe,ST,2.7132,0.2519843190989937,0.24457014084507045,14.0,10.0,12.0
2013,WBLMvYAQxe,W,6.468633333333334,0.2392019175377551,0.24895982894561006,1.0,3.0,3.0
2013,X0Oq66zq6D,CB,2.2495,0.13490176884940847,0.1164370956146657,5.0,5.0,10.0
2013,X0Oq66zq6D,CM,2.4257805573999995,0.15363315817946785,0.1551258549896083,11.0,13.0,12.0
2013,X0Oq66zq6D,FB,1.7071003889666667,0.12615277564565863,0.1339814448896035,12.0,8.0,9.0
2013,X0Oq66zq6D,GK,0.35399999999999987,-0.12534549162868044,0.020596363636363635,12.0,17.0,12.0
2013,X0Oq66zq6D,ST,3.4567833333333327,0.2731703013392285,0.3170552866242038,8.0,5.0,4.0
2013,X0Oq66zq6D,W,3.786319999999999,0.2891019470652724,0.2943212307692308,4.0,2.0,1.0
2013,YgOMngl5wN,AM,3.8861999999999997,0.21814884187911926,0.24084906391220137,2.0,3.0,2.0
2013,YgOMngl5wN,CB,2.56015,0.16850524169289982,0.13263594171613602,4.0,1.0,4.0
2013,YgOMngl5wN,CM,2.49680149462,0.22931059757409686,0.16476006563343415,9.0,2.0,9.0
2013,YgOMngl5wN,DM,0.6726000000000001,0.2204168004670851,0.08643855421686747,10.0,2.0,11.0
2013,YgOMngl5wN,FB,2.914066666666667,0.11378929894070527,0.11685480367585632,4.0,13.0,15.0
