position,action_type,season,pct,p96,pSzn
W,Dribbling,2016,0.65,0.01408720685055295,0.06964999999999999
W,Dribbling,2016,0.66,0.015376059210809425,0.07244000000000002
W,Dribbling,2016,0.67,0.01668535980148884,0.0873800000000002
W,Dribbling,2016,0.68,0.018035556853014164,0.12662000000000012
W,Dribbling,2016,0.6900000000000001,0.01955670403011892,0.161775
W,Dribbling,2016,0.7000000000000001,0.02244545221185931,0.16424999999999998
W,Dribbling,2016,0.7100000000000001,0.02533420039359979,0.16672500000000007
W,Dribbling,2016,0.72,0.026384316563029957,0.17099999999999999
W,Dribbling,2016,0.73,0.02720460373092143,0.17550000000000002
W,Dribbling,2016,0.74,0.02880184246301478,0.18101999999999996
W,Dribbling,2016,0.75,0.030787556977209116,0.18705
W,Dribbling,2016,0.76,0.03372355386060281,0.19152000000000002
W,Dribbling,2016,0.77,0.037847403705495615,0.19404
W,Dribbling,2016,0.78,0.04153866270859672,0.19965000000000005
W,Dribbling,2016,0.79,0.043715853765426665,0.21607500000000016
W,Dribbling,2016,0.8,0.04589304482225657,0.2325
W,Dribbling,2016,0.81,0.04642233808714416,0.2457300000000001
W,Dribbling,2016,0.8200000000000001,0.04695163135203174,0.25895999999999997
W,Dribbling,2016,0.8300000000000001,0.04786024461964628,0.29851000000000016
W,Dribbling,2016,0.8400000000000001,0.04887723503089711,0.34558000000000116
W,Dribbling,2016,0.85,0.051333850300642754,0.396925
W,Dribbling,2016,0.86,0.05494216545718435,0.45169000000000037
W,Dribbling,2016,0.87,0.058825552560646886,0.5077599999999999
W,Dribbling,2016,0.88,0.0632590835579515,0.5664400000000003
W,Dribbling,2016,0.89,0.06761825581395348,0.6315199999999993
W,Dribbling,2016,0.9,0.0713825581395349,0.7478
W,Dribbling,2016,0.91,0.0751468604651163,0.8640800000000007
W,Dribbling,2016,0.92,0.0768994738078459,0.8807999999999999
W,Dribbling,2016,0.93,0.07840062602771906,0.885075
W,Dribbling,2016,0.9400000000000001,0.08330407112600657,0.9454799999999994
W,Dribbling,2016,0.9500000000000001,0.08990866266350138,1.03395
