season_name,team_id,general_position,total_avg,p96_avg,p96_weighted_avg,total_avg_rank,p96_avg_rank,p96_weighted_avg_rank
2022,aDQ0lzvQEv,AM,8.397,0.33644073455759604,0.33644073455759604,2.0,2.0,2.0
2022,aDQ0lzvQEv,CB,2.650075,0.13445997826512895,0.16066131986106727,2.0,3.0,1.0
2022,aDQ0lzvQEv,DM,1.54265,0.08148436047343337,0.11761302448709465,5.0,5.0,6.0
2022,aDQ0lzvQEv,FB,1.2287199999999998,0.09871337645519654,0.10581011840688913,10.0,9.0,11.0
2022,aDQ0lzvQEv,GK,1.4844499999999998,-0.0416391948821969,0.09513164218958611,6.0,6.0,6.0
2022,aDQ0lzvQEv,ST,2.9411000000000005,0.20552647197469456,0.28150109670987045,5.0,9.0,7.0
2022,aDQ0lzvQEv,W,2.598,0.18260270091106237,0.3073040906850666,5.0,8.0,3.0
2022,eV5DR6YQKn,AM,1.7189,0.1663451612903226,0.1663451612903226,6.0,5.0,6.0
2022,eV5DR6YQKn,CB,1.8429000000000002,0.14012072328036268,0.13976805182493288,5.0,2.0,3.0
2022,eV5DR6YQKn,DM,2.1458500000000003,0.06637586783107889,0.13133669110615237,3.0,9.0,4.0
2022,eV5DR6YQKn,FB,1.7342333333333333,0.10210606988504911,0.15691460885956643,6.0,8.0,4.0
2022,eV5DR6YQKn,GK,4.842300000000001,0.12733568012415408,0.3374670054446461,1.0,2.0,1.0
2022,eV5DR6YQKn,ST,1.9297333333333333,0.2077328066355849,0.21420820967431103,10.0,8.0,10.0
2022,eV5DR6YQKn,W,1.3266666666666667,0.15899045899376618,0.16307298335467352,10.0,10.0,10.0
2022,kRQa8JOqKZ,AM,3.062,0.1487879790298166,0.16067340803498223,5.0,6.0,7.0
2022,kRQa8JOqKZ,CB,1.1203200000000002,0.09775704761810264,0.08923889810819782,12.0,7.0,9.0
2022,kRQa8JOqKZ,CM,1.1852000000000003,0.06799827660491169,0.09691584327086884,7.0,8.0,9.0
2022,kRQa8JOqKZ,DM,0.5081666666666665,0.07414244444286436,0.051806017699115046,11.0,7.0,11.0
2022,kRQa8JOqKZ,FB,1.7998999999999998,0.09659413774661155,0.1147727665227499,5.0,11.0,8.0
2022,kRQa8JOqKZ,GK,0.3618499999999999,-0.2642501324854266,0.025117570498915397,7.0,11.0,7.0
2022,kRQa8JOqKZ,ST,2.576633333333333,0.26075986211753716,0.30043336032388657,6.0,4.0,4.0
2022,kRQa8JOqKZ,W,2.2086750000000004,0.1639471386143574,0.20059867549668875,7.0,9.0,9.0
2022,raMyrr25d2,AM,0.96972,0.10153099136626889,0.15142016916070267,8.0,9.0,8.0
2022,raMyrr25d2,CB,1.49986,0.06569986970904572,0.11858553780266842,10.0,12.0,4.0
2022,raMyrr25d2,CM,0.4081,0.13620506685432796,0.13942206405693952,10.0,5.0,6.0
2022,raMyrr25d2,DM,1.2704666666666666,0.07783545184775745,0.09286659898477156,7.0,6.0,8.0
2022,raMyrr25d2,FB,1.16276,0.11980834532295796,0.11023598656922774,12.0,6.0,9.0
2022,raMyrr25d2,GK,-3.0548,-0.2196656924340945,-0.21297080610021785,11.0,10.0,11.0
2022,raMyrr25d2,ST,2.067833333333333,0.16652762093119078,0.18324184615384614,9.0,11.0,11.0
2022,raMyrr25d2,W,4.4166,0.22653966512854318,0.22959942238267148,2.0,6.0,7.0
2022,zeQZeazqKw,AM,3.4067333333333334,0.17774039621992133,0.28993475177304967,4.0,3.0,3.0
2022,zeQZeazqKw,CB,3.1029999999999998,0.1630700188828955,0.15692080772607547,1.0,1.0,2.0
2022,zeQZeazqKw,CM,1.6966999999999999,0.13129233286234848,0.14300544337137838,5.0,6.0,5.0
2022,zeQZeazqKw,DM,1.25665,0.0955440814245785,0.08893357906376703,9.0,4.0,9.0
2022,zeQZeazqKw,FB,3.445975,0.17557271523989798,0.19039631654676256,1.0,1.0,1.0
2022,zeQZeazqKw,GK,-1.7316,-0.09576175244599727,-0.11308408163265307,9.0,8.0,9.0
2022,zeQZeazqKw,ST,2.216755555555556,0.27743597184481683,0.3379701429327686,8.0,3.0,2.0
2023,4JMAk47qKg,AM,0.0056,0.025599999999999998,0.025599999999999998,8.0,8.0,8.0
2023,4JMAk47qKg,CB,1.5014,0.10990585173098572,0.0983013810741688,6.0,5.0,7.0
2023,4JMAk47qKg,CM,1.2513,0.11041129829551535,0.15969795267216164,6.0,5.0,4.0
2023,4JMAk47qKg,DM,1.5498500000000002,0.1809732495971188,0.14731247524752472,5.0,2.0,2.0
2023,4JMAk47qKg,FB,1.49635,0.08587005896560955,0.10744173522812266,9.0,11.0,10.0
2023,4JMAk47qKg,GK,1.7212000000000003,-0.45889809351796096,0.11595452631578951,2.0,11.0,4.0
2023,4JMAk47qKg,ST,2.4367,0.2168204888865073,0.22310271816881258,8.0,8.0,7.0
2023,4JMAk47qKg,W,2.10602,0.18000575636889654,0.1981359466875735,8.0,6.0,11.0
2023,4wM4rZdqjB,CB,0.8948166666666667,0.07018728833483329,0.07777492077863286,11.0,10.0,10.0
2023,4wM4rZdqjB,CM,3.8577666666666666,0.21163797384558905,0.21304636625119847,2.0,3.0,3.0
2023,4wM4rZdqjB,DM,0.9696,0.13694820509238143,0.15042275371687136,10.0,3.0,1.0
2023,4wM4rZdqjB,FB,2.540575,0.1358436806916285,0.1453487485101311,1.0,3.0,2.0
2023,4wM4rZdqjB,GK,-0.73225,-0.029064910538641672,-0.04733737373737372,8.0,6.0,8.0
2023,4wM4rZdqjB,ST,2.52595,0.2000077187447426,0.20326169321039395,7.0,9.0,9.0
2023,4wM4rZdqjB,W,3.325325,0.17242221158925003,0.2253661842569714,2.0,8.0,8.0
2023,7VqG1lYMvW,AM,0.9890666666666666,0.09438896728739186,0.12808057553956836,6.0,7.0,6.0
2023,7VqG1lYMvW,CB,0.634925,0.03958582559138446,0.04339822000711997,12.0,12.0,12.0
2023,7VqG1lYMvW,CM,0.6262000000000001,0.06084534412955466,0.06084534412955466,7.0,7.0,7.0
2023,7VqG1lYMvW,DM,0.9804,0.07484829756714771,0.0680702025072324,9.0,10.0,10.0
2023,7VqG1lYMvW,FB,1.53028,0.08872002389700685,0.12453957273652086,8.0,10.0,7.0
2023,7VqG1lYMvW,GK,1.20755,0.05791238776361608,0.07864640434192673,5.0,5.0,6.0
2023,7VqG1lYMvW,ST,4.270833333333333,0.24547984175054535,0.27903811252268607,1.0,3.0,3.0
2023,7VqG1lYMvW,W,1.8628285714285713,0.1666831001061137,0.202625574619618,11.0,9.0,10.0
2023,7vQ7BBzqD1,AM,0.47280000000000005,0.35578525620467655,0.16915080745341615,7.0,1.0,5.0
2023,7vQ7BBzqD1,CB,2.1043666666666665,0.11918830386330186,0.11596969001148107,4.0,4.0,3.0
2023,7vQ7BBzqD1,DM,1.4976666666666667,0.07883434680477096,0.10328735632183908,6.0,9.0,8.0
2023,7vQ7BBzqD1,FB,1.4732,0.10022987493886762,0.09688121660501439,10.0,9.0,11.0
2023,7vQ7BBzqD1,GK,1.3820666666666668,0.18457896592918,0.12224668304668307,4.0,2.0,3.0
2023,7vQ7BBzqD1,ST,3.8785,0.22608962742961874,0.2179953161592506,2.0,6.0,8.0
2023,7vQ7BBzqD1,W,2.5299714285714288,0.20873853464543426,0.22943870445344133,5.0,3.0,7.0
2023,KPqjw8PQ6v,AM,1.05345,0.1929377110974973,0.1216615939849624,5.0,3.0,7.0
2023,KPqjw8PQ6v,CB,1.178925,0.13951789453859542,0.08029570769776516,9.0,2.0,9.0
2023,KPqjw8PQ6v,CM,0.13045000000000004,-0.012612241141279325,0.041744000000000024,8.0,9.0,8.0
2023,KPqjw8PQ6v,DM,1.294,0.05792928196219162,0.056337414965986404,8.0,11.0,11.0
2023,KPqjw8PQ6v,FB,1.8345000000000002,0.11956137159435928,0.15673905304378785,5.0,5.0,1.0
2023,KPqjw8PQ6v,GK,-2.6898499999999994,0.1317007544768658,-0.18255609756097557,12.0,3.0,12.0
2023,KPqjw8PQ6v,ST,1.356725,0.05275904221196081,0.13971102172164118,11.0,12.0,11.0
2023,KPqjw8PQ6v,W,2.16492,0.15249802084638914,0.20908684104627767,7.0,10.0,9.0
2023,Pk5LeeNqOW,CB,1.2815,0.08898698661571046,0.10253708951491916,8.0,7.0,6.0
2023,Pk5LeeNqOW,CM,4.378033333333334,0.26475604445184414,0.2657267860906217,1.0,1.0,1.0
2023,Pk5LeeNqOW,DM,2.0356666666666663,0.11138691099425986,0.13533518005540165,1.0,5.0,3.0
2023,Pk5LeeNqOW,FB,1.4391200000000002,0.18825119989479627,0.11368953258722843,11.0,2.0,8.0
2023,Pk5LeeNqOW,GK,-1.51295,-0.0759598342427133,-0.09840325203252033,11.0,9.0,10.0
2023,Pk5LeeNqOW,ST,3.4046250000000002,0.2875914161923152,0.39096172248803834,4.0,1.0,1.0
2023,Pk5LeeNqOW,W,3.10212,0.1953274768684092,0.3018482870464221,3.0,4.0,1.0
2023,XVqKeVKM01,AM,2.12675,0.18922942319928548,0.2390725995316159,2.0,4.0,1.0
2023,XVqKeVKM01,CB,0.9123399999999998,0.0855063423328005,0.07353874055415617,10.0,8.0,11.0
2023,XVqKeVKM01,DM,1.9263,0.10636484408563635,0.11233093394077448,2.0,6.0,7.0
2023,XVqKeVKM01,FB,1.7331499999999997,0.06512239764721867,0.11223096121416526,6.0,12.0,9.0
2023,XVqKeVKM01,GK,-1.065033333333333,-0.6229374137038559,-0.10694895397489534,10.0,12.0,11.0
2023,XVqKeVKM01,ST,2.7143,0.2260065364260524,0.23782123516884698,6.0,7.0,5.0
2023,XVqKeVKM01,W,1.8804428571428573,0.12884446290510992,0.2458956217162872,10.0,11.0,4.0
2023,aDQ0lzvQEv,AM,2.1212666666666666,0.18222577234770151,0.1989335070009769,3.0,6.0,3.0
2023,aDQ0lzvQEv,CB,3.0681666666666665,0.1668287120286991,0.16821473443746432,2.0,1.0,1.0
2023,aDQ0lzvQEv,CM,1.5748333333333333,0.09397583636594542,0.10472223504964212,4.0,6.0,6.0
2023,aDQ0lzvQEv,DM,0.7459000000000001,0.08945423600340247,0.10057078651685393,11.0,7.0,9.0
2023,aDQ0lzvQEv,FB,1.1131333333333333,0.10855155818219593,0.09583928251121077,12.0,7.0,12.0
2023,aDQ0lzvQEv,GK,-0.8646500000000001,-0.12967962547075285,-0.05792491277041173,9.0,10.0,9.0
2023,aDQ0lzvQEv,ST,3.5318,0.16748099770641123,0.29247599741211994,3.0,10.0,2.0
2023,aDQ0lzvQEv,W,0.6820250000000001,0.11793525645794349,0.1065924297924298,12.0,12.0,12.0
2023,eV5DR6YQKn,CB,1.8890333333333331,0.059026401736712225,0.11419848866498743,5.0,11.0,4.0
2023,eV5DR6YQKn,CM,3.41735,0.21714035868956588,0.2214788860759494,3.0,2.0,2.0
2023,eV5DR6YQKn,DM,1.6701666666666668,0.08936720137235848,0.11769219476388548,4.0,8.0,4.0
2023,eV5DR6YQKn,FB,2.2753,0.11277888957747322,0.13474941394201112,2.0,6.0,3.0
2023,eV5DR6YQKn,GK,7.0171,0.22000052253429134,0.22000052253429134,1.0,1.0,1.0
2023,eV5DR6YQKn,ST,2.130325,0.23813183299684676,0.22844032393186262,9.0,4.0,6.0
2023,eV5DR6YQKn,W,1.9603,0.18208891513165562,0.2318819926069354,9.0,5.0,6.0
2023,kRQa8JOqKZ,AM,5.181,0.20620895522388058,0.20620895522388058,1.0,2.0,2.0
2023,kRQa8JOqKZ,CB,2.6027333333333336,0.09610383713825488,0.11083649268076298,3.0,6.0,5.0
2023,kRQa8JOqKZ,DM,1.4462,0.13077156762542086,0.11608294314381269,7.0,4.0,5.0
2023,kRQa8JOqKZ,FB,1.5610750000000002,0.10087403396485628,0.12601488332982974,7.0,8.0,6.0
2023,kRQa8JOqKZ,GK,0.9902333333333333,0.11455213642938115,0.09700244897959184,6.0,4.0,5.0
2023,kRQa8JOqKZ,ST,2.9492,0.26213865466504077,0.26410746268656715,5.0,2.0,4.0
2023,kRQa8JOqKZ,W,2.420628571428572,0.2973148350300661,0.2593530612244898,6.0,1.0,3.0
2023,raMyrr25d2,CB,1.3208199999999999,0.0788866101043177,0.0857095579288901,7.0,9.0,8.0
2023,raMyrr25d2,CM,1.32744,0.14075697106908286,0.11110221447253704,5.0,4.0,5.0
2023,raMyrr25d2,DM,0.4845333333333333,0.02345173757560966,0.036809707201266154,12.0,12.0,12.0
2023,raMyrr25d2,FB,1.9645000000000001,0.19085508129642112,0.1328112676056338,4.0,1.0,4.0
2023,raMyrr25d2,GK,1.7123666666666664,-0.04870826811993253,0.1526816099071207,3.0,7.0,2.0
2023,raMyrr25d2,ST,0.8076666666666666,0.12661464852622764,0.13771936056838363,12.0,11.0,12.0
2023,raMyrr25d2,W,2.8971571428571434,0.17363020509110474,0.2401195855944746,4.0,7.0,5.0
2023,zeQZeazqKw,AM,1.1866666666666668,0.18655173022788554,0.18285714285714288,4.0,5.0,4.0
2023,zeQZeazqKw,CB,3.93155,0.13369933215210578,0.13400631990058584,1.0,3.0,2.0
